"","Site","Ecoregion","Source","Family","Block","Tree","Condition","Height","Distance","ElevDist","eFFP","MSP","Slope","Aspect","Hardiness","DD.5.sp","Year"
"2957","SO","PULO","CR","CR3","3","1","4","35","393.767177639009","-202.9783438","846","141","80.184262369","18.4","73","2059","13"
"2958","SO","PULO","CR","CR3","3","2","2","31","393.767177639009","-202.9783438","846","141","80.184262369","18.4","73","2059","13"
"2959","SO","PULO","CR","CR3","3","3","4","51","393.767177639009","-202.9783438","846","141","80.184262369","18.4","73","2059","13"
"2960","SO","PULO","CR","CR3","3","4","1","26","393.767177639009","-202.9783438","846","141","80.184262369","18.4","73","2059","13"
"2961","SO","PULO","CR","CR3","3","5","1","42","393.767177639009","-202.9783438","846","141","80.184262369","18.4","73","2059","13"
"2962","SO","PULO","CR","CR4","3","1","4","33","393.767177639009","-202.9783438","846","141","80.184262369","18.4","73","2059","13"
"2963","SO","PULO","CR","CR4","3","2","2","51","393.767177639009","-202.9783438","846","141","80.184262369","18.4","73","2059","13"
"2964","SO","PULO","CR","CR4","3","3","4","26","393.767177639009","-202.9783438","846","141","80.184262369","18.4","73","2059","13"
"2965","SO","PULO","CR","CR4","3","4","4","39","393.767177639009","-202.9783438","846","141","80.184262369","18.4","73","2059","13"
"2966","SO","PULO","CR","CR4","3","5","1","37","393.767177639009","-202.9783438","846","141","80.184262369","18.4","73","2059","13"
"2967","SO","KLMT","CY","CY6","3","1","1","49","43.2650877727978","-49.9655697","541","32","175.784262369","26.3","67","1832","13"
"2968","SO","KLMT","CY","CY6","3","2","4","35","43.2650877727978","-49.9655697","541","32","175.784262369","26.3","67","1832","13"
"2969","SO","KLMT","CY","CY6","3","4","4","40","43.2650877727978","-49.9655697","541","32","175.784262369","26.3","67","1832","13"
"2970","SO","KLMT","CY","CY6","3","5","2","34","43.2650877727978","-49.9655697","541","32","175.784262369","26.3","67","1832","13"
"2971","SO","CSCD","DE","DE2","3","1","2","30",NA,NA,NA,NA,NA,NA,NA,NA,"13"
"2972","SO","CSCD","DE","DE2","3","2","1","20",NA,NA,NA,NA,NA,NA,NA,NA,"13"
"2973","SO","CSCD","DE","DE2","3","4","1","45",NA,NA,NA,NA,NA,NA,NA,NA,"13"
"2974","SO","CSCD","DE","DE2","3","5","1","35",NA,NA,NA,NA,NA,NA,NA,NA,"13"
"2975","SO","CSCD","DE","DE4","3","2","1","26","265.216511333043","492","1638","204","60.984262369","9.5","187","2931","13"
"2976","SO","CSCD","DE","DE4","3","3","4","22","265.216511333043","492","1638","204","60.984262369","9.5","187","2931","13"
"2977","SO","CSCD","DE","DE4","3","4","2","43","265.216511333043","492","1638","204","60.984262369","9.5","187","2931","13"
"2978","SO","CSCD","DE","DE4","3","5","4","38","265.216511333043","492","1638","204","60.984262369","9.5","187","2931","13"
"2979","SO","CSCD","DE","DE5","3","1","4","38","265.13834227676","458.8925058","1639","204","61.284262369","9.6","186","2916","13"
"2980","SO","CSCD","DE","DE5","3","2","2","41","265.13834227676","458.8925058","1639","204","61.284262369","9.6","186","2916","13"
"2981","SO","CSCD","DE","DE5","3","4","1","68","265.13834227676","458.8925058","1639","204","61.284262369","9.6","186","2916","13"
"2982","SO","CSCD","DE","DE6","3","2","2","47","265.06906146641","441.8524513","1640","204","61.684262369","9.6","184","2895","13"
"2983","SO","CSCD","DE","DE6","3","3","1","33","265.06906146641","441.8524513","1640","204","61.684262369","9.6","184","2895","13"
"2984","SO","CSCD","DE","DE6","3","4","4","31","265.06906146641","441.8524513","1640","204","61.684262369","9.6","184","2895","13"
"2985","SO","PULO","FB","FB3","3","2","3","36","662.855974152325","-304.482917618","402","81","101.484262369","29.3","73","2208","13"
"2986","SO","PULO","FB","FB3","3","3","4","45","662.855974152325","-304.482917618","402","81","101.484262369","29.3","73","2208","13"
"2987","SO","PULO","FB","FB3","3","4","1","47","662.855974152325","-304.482917618","402","81","101.484262369","29.3","73","2208","13"
"2988","SO","PULO","FB","FB3","3","5","4","39","662.855974152325","-304.482917618","402","81","101.484262369","29.3","73","2208","13"
"2989","SO","PULO","FB","FB9","3","1","4","47","664.485334551609","-299.62078209","409","81","101.584262369","28.9","74","2220","13"
"2990","SO","PULO","FB","FB9","3","2","1","30","664.485334551609","-299.62078209","409","81","101.584262369","28.9","74","2220","13"
"2991","SO","PULO","FB","FB9","3","3","4","39","664.485334551609","-299.62078209","409","81","101.584262369","28.9","74","2220","13"
"2992","SO","PULO","FB","FB9","3","4","2","27","664.485334551609","-299.62078209","409","81","101.584262369","28.9","74","2220","13"
"2993","SO","PULO","FB","FB9","3","5","2","41","664.485334551609","-299.62078209","409","81","101.584262369","28.9","74","2220","13"
"2994","SO","PULO","FW","FW10","3","1","4","25","535.292333931539","-205.8244218","734","107","94.684262369","20.4","73","2067","13"
"2995","SO","PULO","FW","FW10","3","2","4","24","535.292333931539","-205.8244218","734","107","94.684262369","20.4","73","2067","13"
"2996","SO","PULO","FW","FW3","3","2","2","25","535.254786832285","-209.0350518","734","107","94.684262369","20.4","72","2066","13"
"2997","SO","PULO","FW","FW3","3","4","2","41","535.254786832285","-209.0350518","734","107","94.684262369","20.4","72","2066","13"
"2998","SO","PULO","FW","FW3","3","5","1","28","535.254786832285","-209.0350518","734","107","94.684262369","20.4","72","2066","13"
"2999","SO","CORA","GA","GA1","3","1","1","54","274.10843243312","-149.6550878","1187","-7","259.084262369","15.8","34","1372","13"
"3000","SO","CORA","GA","GA1","3","2","2","31","274.10843243312","-149.6550878","1187","-7","259.084262369","15.8","34","1372","13"
"3001","SO","CORA","GA","GA1","3","3","1","45","274.10843243312","-149.6550878","1187","-7","259.084262369","15.8","34","1372","13"
"3002","SO","CORA","GA","GA1","3","4","4","35","274.10843243312","-149.6550878","1187","-7","259.084262369","15.8","34","1372","13"
"3003","SO","CORA","GA","GA1","3","5","4","20","274.10843243312","-149.6550878","1187","-7","259.084262369","15.8","34","1372","13"
"3004","SO","CORA","GA","GA2","3","2","4","44","274.348715490614","-57.3354134","1255","4","228.184262369","15","35","1387","13"
"3005","SO","CORA","GA","GA2","3","3","1","26","274.348715490614","-57.3354134","1255","4","228.184262369","15","35","1387","13"
"3006","SO","CORA","GA","GA2","3","4","2","29","274.348715490614","-57.3354134","1255","4","228.184262369","15","35","1387","13"
"3007","SO","CORA","GA","GA3","3","3","1","32","274.195572808128","-35.1828526","1251","3","229.584262369","15.1","35","1384","13"
"3008","SO","CORA","GA","GA3","3","4","4","32","274.195572808128","-35.1828526","1251","3","229.584262369","15.1","35","1384","13"
"3009","SO","CORA","GA","GA3","3","5","4","32","274.195572808128","-35.1828526","1251","3","229.584262369","15.1","35","1384","13"
"3010","SO","KLMT","GP","GP1","3","2","1","21","8.77905481711701","128.0596907","524","3","240.684262369","26.7","78","1908","13"
"3011","SO","KLMT","GP","GP1","3","3","2","34","8.77905481711701","128.0596907","524","3","240.684262369","26.7","78","1908","13"
"3012","SO","KLMT","GP","GP1","3","5","2","46","8.77905481711701","128.0596907","524","3","240.684262369","26.7","78","1908","13"
"3013","SO","KLMT","GP","GP2","3","1","1","48","8.81009852511147","119.5952513","521","2","243.984262369","26.9","77","1890","13"
"3014","SO","KLMT","GP","GP2","3","2","4","48","8.81009852511147","119.5952513","521","2","243.984262369","26.9","77","1890","13"
"3015","SO","KLMT","GP","GP2","3","4","4","52","8.81009852511147","119.5952513","521","2","243.984262369","26.9","77","1890","13"
"3016","SO","KLMT","GP","GP2","3","5","1","31","8.81009852511147","119.5952513","521","2","243.984262369","26.9","77","1890","13"
"3017","SO","KLMT","HC","HC1","3","1","1","25","251.344446219044","91.8283781","1216","17","202.284262369","15.5","34","1376","13"
"3018","SO","KLMT","HC","HC1","3","3","3","1","251.344446219044","91.8283781","1216","17","202.284262369","15.5","34","1376","13"
"3019","SO","KLMT","HC","HC1","3","4","4","40","251.344446219044","91.8283781","1216","17","202.284262369","15.5","34","1376","13"
"3020","SO","KLMT","HC","HC1","3","5","1","34","251.344446219044","91.8283781","1216","17","202.284262369","15.5","34","1376","13"
"3021","SO","KLMT","HC","HC2","3","1","4","29","251.326260707605","95.7916281","1216","17","202.184262369","15.5","34","1376","13"
"3022","SO","KLMT","HC","HC2","3","3","1","26","251.326260707605","95.7916281","1216","17","202.184262369","15.5","34","1376","13"
"3023","SO","KLMT","HC","HC2","3","4","2","35","251.326260707605","95.7916281","1216","17","202.184262369","15.5","34","1376","13"
"3024","SO","KLMT","HC","HC2","3","5","4","43","251.326260707605","95.7916281","1216","17","202.184262369","15.5","34","1376","13"
"3025","SO","CSCO","HP","HP1","3","2","4","36","394.104203231916","-4","717","-37","469.984262369","24.6","28","1066","13"
"3026","SO","CSCO","HP","HP1","3","4","1","29","394.104203231916","-4","717","-37","469.984262369","24.6","28","1066","13"
"3027","SO","CSCO","HP","HP1","3","5","4","15","394.104203231916","-4","717","-37","469.984262369","24.6","28","1066","13"
"3028","SO","KLMT","KLa","KL10","3","1","4","38","66.7123239735179","676.2019633","1505","62","136.884262369","11.6","90","2184","13"
"3029","SO","KLMT","KLa","KL10","3","2","4","47","66.7123239735179","676.2019633","1505","62","136.884262369","11.6","90","2184","13"
"3030","SO","KLMT","KLa","KL10","3","4","4","27","66.7123239735179","676.2019633","1505","62","136.884262369","11.6","90","2184","13"
"3031","SO","KLMT","KLa","KL10","3","5","4","39","66.7123239735179","676.2019633","1505","62","136.884262369","11.6","90","2184","13"
"3032","SO","KLMT","KLb","KL11","3","1","1","29","81.107170174698","128","728","4","244.784262369","21.3","89","1984","13"
"3033","SO","KLMT","KLb","KL11","3","3","4","29","81.107170174698","128","728","4","244.784262369","21.3","89","1984","13"
"3034","SO","KLMT","KLb","KL11","3","4","2","46","81.107170174698","128","728","4","244.784262369","21.3","89","1984","13"
"3035","SO","KLMT","KLb","KL11","3","5","2","34","81.107170174698","128","728","4","244.784262369","21.3","89","1984","13"
"3036","SO","KLMT","KLb","KL12","3","1","1","27","112.166946908427","176","1145","17","225.484262369","16.4","52","1483","13"
"3037","SO","KLMT","KLb","KL12","3","3","1","28","112.166946908427","176","1145","17","225.484262369","16.4","52","1483","13"
"3038","SO","KLMT","KLb","KL12","3","4","4","37","112.166946908427","176","1145","17","225.484262369","16.4","52","1483","13"
"3039","SO","KLMT","KLb","KL12","3","5","2","36","112.166946908427","176","1145","17","225.484262369","16.4","52","1483","13"
"3040","SO","KLMT","KLc","KL13","3","1","1","33","135.577219256292","867","979","21","201.684262369","16.5","117","2230","13"
"3041","SO","KLMT","KLc","KL13","3","2","1","35","135.577219256292","867","979","21","201.684262369","16.5","117","2230","13"
"3042","SO","KLMT","KLc","KL13","3","3","1","47","135.577219256292","867","979","21","201.684262369","16.5","117","2230","13"
"3043","SO","KLMT","KLc","KL13","3","4","1","41","135.577219256292","867","979","21","201.684262369","16.5","117","2230","13"
"3044","SO","KLMT","KLc","KL13","3","5","1","29","135.577219256292","867","979","21","201.684262369","16.5","117","2230","13"
"3045","SO","KLMT","KLc","KL14","3","1","1","30","136.163500448683","-6","1099","26","218.084262369","17.7","40","1238","13"
"3046","SO","KLMT","KLc","KL14","3","2","1","29","136.163500448683","-6","1099","26","218.084262369","17.7","40","1238","13"
"3047","SO","KLMT","KLc","KL14","3","4","2","34","136.163500448683","-6","1099","26","218.084262369","17.7","40","1238","13"
"3048","SO","KLMT","KLc","KL14","3","5","4","43","136.163500448683","-6","1099","26","218.084262369","17.7","40","1238","13"
"3049","SO","KLMT","KLa","KL6","3","2","1","37","66.4728719762569","603.031443","1467","55","145.884262369","12","87","2127","13"
"3050","SO","KLMT","KLa","KL6","3","3","4","31","66.4728719762569","603.031443","1467","55","145.884262369","12","87","2127","13"
"3051","SO","KLMT","KLa","KL6","3","4","4","36","66.4728719762569","603.031443","1467","55","145.884262369","12","87","2127","13"
"3052","SO","KLMT","KLa","KL6","3","5","2","29","66.4728719762569","603.031443","1467","55","145.884262369","12","87","2127","13"
"3053","SO","KLMT","KLa","KL7","3","1","1","46","66.7556751571461","675.6591217","1505","62","137.084262369","11.6","90","2184","13"
"3054","SO","KLMT","KLa","KL7","3","2","1","21","66.7556751571461","675.6591217","1505","62","137.084262369","11.6","90","2184","13"
"3055","SO","KLMT","KLa","KL7","3","3","1","23","66.7556751571461","675.6591217","1505","62","137.084262369","11.6","90","2184","13"
"3056","SO","KLMT","KLa","KL7","3","5","2","29","66.7556751571461","675.6591217","1505","62","137.084262369","11.6","90","2184","13"
"3057","SO","PULO","KM","KM1","3","2","1","52","532.781532114339","-236.916507","925","101","98.384262369","17.3","71","2046","13"
"3058","SO","PULO","KM","KM1","3","3","1","32","532.781532114339","-236.916507","925","101","98.384262369","17.3","71","2046","13"
"3059","SO","PULO","KM","KM1","3","4","1","40","532.781532114339","-236.916507","925","101","98.384262369","17.3","71","2046","13"
"3060","SO","PULO","KM","KM1","3","5","2","31","532.781532114339","-236.916507","925","101","98.384262369","17.3","71","2046","13"
"3061","SO","PULO","KM","KM10","3","1","1","28","532.614924024217","-227.59566572","924","101","98.084262369","17.3","71","2052","13"
"3062","SO","PULO","KM","KM10","3","3","2","41","532.614924024217","-227.59566572","924","101","98.084262369","17.3","71","2052","13"
"3063","SO","PULO","KM","KM10","3","4","4","37","532.614924024217","-227.59566572","924","101","98.084262369","17.3","71","2052","13"
"3064","SO","CORA","LA","LA10","3","2","4","32","590.365419630457","341.3028825","727","-31","362.484262369","23.6","22","1085","13"
"3065","SO","CORA","LA","LA10","3","3","1","25","590.365419630457","341.3028825","727","-31","362.484262369","23.6","22","1085","13"
"3066","SO","CORA","LA","LA10","3","4","2","47","590.365419630457","341.3028825","727","-31","362.484262369","23.6","22","1085","13"
"3067","SO","CORA","LA","LA10","3","5","4","19","590.365419630457","341.3028825","727","-31","362.484262369","23.6","22","1085","13"
"3068","SO","CORA","LA","LA13","3","3","1","51","586.564641926858","242.7551679","662","-36","397.884262369","25.4","21","1045","13"
"3069","SO","CORA","LA","LA13","3","5","4","22","586.564641926858","242.7551679","662","-36","397.884262369","25.4","21","1045","13"
"3070","SO","CORA","LA","LA5","3","1","1","25","600.151530340138","137","774","-33","378.784262369","22.9","20","983","13"
"3071","SO","CORA","LA","LA5","3","2","4","26","600.151530340138","137","774","-33","378.784262369","22.9","20","983","13"
"3072","SO","CORA","LA","LA5","3","3","1","40","600.151530340138","137","774","-33","378.784262369","22.9","20","983","13"
"3073","SO","CORA","LA","LA8","3","1","1","62","591.831972324976","381.050928","724","-32","370.484262369","23.6","23","1109","13"
"3074","SO","CORA","LA","LA8","3","2","4","36","591.831972324976","381.050928","724","-32","370.484262369","23.6","23","1109","13"
"3075","SO","CORA","LA","LA8","3","3","4","43","591.831972324976","381.050928","724","-32","370.484262369","23.6","23","1109","13"
"3076","SO","CORA","LA","LA8","3","4","2","25","591.831972324976","381.050928","724","-32","370.484262369","23.6","23","1109","13"
"3077","SO","CORA","LC","LC1","3","1","1","27","615.438430570665","293.9162552","1031","95","89.584262369","14.7","92","2506","13"
"3078","SO","CORA","LC","LC1","3","2","1","49","615.438430570665","293.9162552","1031","95","89.584262369","14.7","92","2506","13"
"3079","SO","CORA","LC","LC1","3","3","2","38","615.438430570665","293.9162552","1031","95","89.584262369","14.7","92","2506","13"
