Site,Ecoregion,Source,Family,Block,Tree,Condition,Height,Distance,ElevDist,eFFP,MSP,Slope,Aspect,Hardiness,DD.5.sp,Year
SF,WIVA,AK,AK9,3,3,2,113,50.03471782,-301.4442153,761,-23,113.8041925,20,66,2081,15
SF,WIVA,AK,AK9,3,4,2,79,50.03471782,-301.4442153,761,-23,113.8041925,20,66,2081,15
SF,WIVA,AK,AK9,3,5,1,112,50.03471782,-301.4442153,761,-23,113.8041925,20,66,2081,15
SF,CORA,BA,BA2,3,1,2,150,177.1425829,-319.7748196,1378,20,71.90419248,12.6,35,2050,15
SF,CORA,BA,BA2,3,2,1,126,177.1425829,-319.7748196,1378,20,71.90419248,12.6,35,2050,15
SF,CORA,BA,BA2,3,3,1,83,177.1425829,-319.7748196,1378,20,71.90419248,12.6,35,2050,15
SF,CORA,BA,BA2,3,5,1,48,177.1425829,-319.7748196,1378,20,71.90419248,12.6,35,2050,15
SF,CORA,BA,BA3,3,1,1,177,177.4042006,-315.8373823,1395,22,71.80419248,12.5,35,2035,15
SF,CORA,BA,BA3,3,2,2,78,177.4042006,-315.8373823,1395,22,71.80419248,12.5,35,2035,15
SF,CORA,BA,BA3,3,3,1,77,177.4042006,-315.8373823,1395,22,71.80419248,12.5,35,2035,15
SF,CORA,BA,BA3,3,5,1,141,177.4042006,-315.8373823,1395,22,71.80419248,12.5,35,2035,15
SF,CORA,BA,BA5,3,1,2,100,176.1537024,-323.4582977,1351,17,72.90419248,12.8,35,2059,15
SF,CORA,BA,BA5,3,2,1,146,176.1537024,-323.4582977,1351,17,72.90419248,12.8,35,2059,15
SF,CORA,BA,BA5,3,3,1,75,176.1537024,-323.4582977,1351,17,72.90419248,12.8,35,2059,15
SF,CORA,BA,BA5,3,4,1,67,176.1537024,-323.4582977,1351,17,72.90419248,12.8,35,2059,15
SF,CORA,BA,BA5,3,5,1,128,176.1537024,-323.4582977,1351,17,72.90419248,12.8,35,2059,15
SF,CORA,BA,BA5,3,6,1,149,176.1537024,-323.4582977,1351,17,72.90419248,12.8,35,2059,15
SF,PULO,BC,BC3,3,1,2,116,527.4307877,-238.0357286,792,5,88.80419248,17.7,115,2699,15
SF,PULO,BC,BC3,3,2,1,80,527.4307877,-238.0357286,792,5,88.80419248,17.7,115,2699,15
SF,PULO,BC,BC3,3,3,1,100,527.4307877,-238.0357286,792,5,88.80419248,17.7,115,2699,15
SF,PULO,BC,BC3,3,4,1,117,527.4307877,-238.0357286,792,5,88.80419248,17.7,115,2699,15
SF,PULO,BC,BC3,3,5,1,92,527.4307877,-238.0357286,792,5,88.80419248,17.7,115,2699,15
SF,PULO,BC,BC6,3,1,1,166,527.2770235,-248.1825778,798,5,88.60419248,17.6,115,2704,15
SF,PULO,BC,BC6,3,2,1,128,527.2770235,-248.1825778,798,5,88.60419248,17.6,115,2704,15
SF,PULO,BC,BC6,3,4,2,69,527.2770235,-248.1825778,798,5,88.60419248,17.6,115,2704,15
SF,PULO,BC,BC6,3,5,2,103,527.2770235,-248.1825778,798,5,88.60419248,17.6,115,2704,15
SF,PULO,BC,BC8,3,1,1,99,527.205114,-252.2245739,809,6,88.10419248,17.4,116,2714,15
SF,PULO,BC,BC8,3,2,1,88,527.205114,-252.2245739,809,6,88.10419248,17.4,116,2714,15
SF,PULO,BC,BC8,3,3,2,88,527.205114,-252.2245739,809,6,88.10419248,17.4,116,2714,15
SF,PULO,BC,BC8,3,4,1,86,527.205114,-252.2245739,809,6,88.10419248,17.4,116,2714,15
SF,PULO,BC,BC8,3,5,1,82,527.205114,-252.2245739,809,6,88.10419248,17.4,116,2714,15
SF,KLMT,BK,BK2,3,1,1,180,259.3436412,154.3393761,2668,172,50.80419248,7.4,42,1852,15
SF,KLMT,BK,BK2,3,2,2,134,259.3436412,154.3393761,2668,172,50.80419248,7.4,42,1852,15
SF,KLMT,BK,BK2,3,3,2,88,259.3436412,154.3393761,2668,172,50.80419248,7.4,42,1852,15
SF,KLMT,BK,BK2,3,4,1,5,259.3436412,154.3393761,2668,172,50.80419248,7.4,42,1852,15
SF,KLMT,BK,BK2,3,5,3,73,259.3436412,154.3393761,2668,172,50.80419248,7.4,42,1852,15
SF,KLMT,BK,BK3,3,1,2,52,256.4903364,-136.827832,2233,119,59.50419248,8.8,41,1813,15
SF,KLMT,BK,BK3,3,3,1,161,256.4903364,-136.827832,2233,119,59.50419248,8.8,41,1813,15
SF,KLMT,BK,BK5,3,1,1,97,259.5744162,149.3068958,2706,176,50.30419248,7.4,43,1852,15
SF,KLMT,BK,BK5,3,2,2,148,259.5744162,149.3068958,2706,176,50.30419248,7.4,43,1852,15
SF,KLMT,BK,BK5,3,3,1,143,259.5744162,149.3068958,2706,176,50.30419248,7.4,43,1852,15
SF,KLMT,BK,BK5,3,4,2,76,259.5744162,149.3068958,2706,176,50.30419248,7.4,43,1852,15
SF,KLMT,BK,BK5,3,5,1,93,259.5744162,149.3068958,2706,176,50.30419248,7.4,43,1852,15
SF,CSCO,BL,BL1,3,1,1,69,589.8563054,51.4384496,747,-141,437.7041925,22.5,41,1534,15
SF,CSCO,BL,BL1,3,2,2,101,589.8563054,51.4384496,747,-141,437.7041925,22.5,41,1534,15
SF,CSCO,BL,BL2,3,1,1,147,588.3260843,65.5056098,765,-140,431.4041925,22.2,42,1534,15
SF,CSCO,BL,BL2,3,2,1,101,588.3260843,65.5056098,765,-140,431.4041925,22.2,42,1534,15
SF,CSCO,BL,BL2,3,3,1,71,588.3260843,65.5056098,765,-140,431.4041925,22.2,42,1534,15
SF,CSCO,BL,BL3,3,1,1,105,588.2867873,70.3194828,767,-140,431.0041925,22.1,42,1534,15
SF,CSCO,BL,BL3,3,2,1,92,588.2867873,70.3194828,767,-140,431.0041925,22.1,42,1534,15
SF,CSCO,BL,BL3,3,3,1,140,588.2867873,70.3194828,767,-140,431.0041925,22.1,42,1534,15
SF,CSCO,BL,BL3,3,4,2,47,588.2867873,70.3194828,767,-140,431.0041925,22.1,42,1534,15
SF,CSCO,BL,BL3,3,5,1,107,588.2867873,70.3194828,767,-140,431.0041925,22.1,42,1534,15
SF,PULO,BR,BR3,3,2,1,99,350.0396907,-321.4182909,991,-6,98.30419248,16.2,69,2188,15
SF,PULO,BR,BR3,3,3,2,115,350.0396907,-321.4182909,991,-6,98.30419248,16.2,69,2188,15
SF,PULO,BR,BR3,3,4,1,98,350.0396907,-321.4182909,991,-6,98.30419248,16.2,69,2188,15
SF,PULO,BR,BR3,3,5,2,78,350.0396907,-321.4182909,991,-6,98.30419248,16.2,69,2188,15
SF,PULO,BR,BR7,3,1,2,45,350.0191701,-330.2135055,993,-6,98.30419248,16.2,68,2184,15
SF,PULO,BR,BR7,3,2,2,90,350.0191701,-330.2135055,993,-6,98.30419248,16.2,68,2184,15
SF,PULO,BR,BR7,3,3,2,87,350.0191701,-330.2135055,993,-6,98.30419248,16.2,68,2184,15
SF,PULO,BR,BR7,3,4,1,66,350.0191701,-330.2135055,993,-6,98.30419248,16.2,68,2184,15
SF,PULO,BR,BR7,3,5,1,120,350.0191701,-330.2135055,993,-6,98.30419248,16.2,68,2184,15
SF,CSCO,CA,CA3,3,1,1,128,653.4308615,-216.25258,713,-152,545.2041925,24.3,25,1141,15
SF,CSCO,CA,CA3,3,2,2,168,653.4308615,-216.25258,713,-152,545.2041925,24.3,25,1141,15
SF,CSCO,CA,CA3,3,3,1,43,653.4308615,-216.25258,713,-152,545.2041925,24.3,25,1141,15
SF,CSCO,CA,CA3,3,5,1,87,653.4308615,-216.25258,713,-152,545.2041925,24.3,25,1141,15
SF,CSCO,CA,CA4,3,1,1,47,653.4311658,-213.7698006,714,-152,544.6041925,24.3,25,1141,15
SF,CSCO,CA,CA4,3,2,1,122,653.4311658,-213.7698006,714,-152,544.6041925,24.3,25,1141,15
SF,CSCO,CA,CA4,3,3,1,136,653.4311658,-213.7698006,714,-152,544.6041925,24.3,25,1141,15
SF,CSCO,CA,CA4,3,4,1,49,653.4311658,-213.7698006,714,-152,544.6041925,24.3,25,1141,15
SF,PULO,CB,CB1,3,1,2,126,471.8054534,-319.1144709,620,31,76.50419248,21.7,80,2431,15
SF,PULO,CB,CB1,3,2,1,79,471.8054534,-319.1144709,620,31,76.50419248,21.7,80,2431,15
SF,PULO,CB,CB1,3,3,2,142,471.8054534,-319.1144709,620,31,76.50419248,21.7,80,2431,15
SF,PULO,CB,CB1,3,4,1,79,471.8054534,-319.1144709,620,31,76.50419248,21.7,80,2431,15
SF,CSCO,CC,CC2,3,1,1,145,721.280903,-330.813327,424,-168,728.4041925,32.9,20,1139,15
SF,CSCO,CC,CC2,3,2,1,23,721.280903,-330.813327,424,-168,728.4041925,32.9,20,1139,15
SF,CSCO,CC,CC2,3,3,1,25,721.280903,-330.813327,424,-168,728.4041925,32.9,20,1139,15
SF,CSCO,CC,CC2,3,5,1,117,721.280903,-330.813327,424,-168,728.4041925,32.9,20,1139,15
SF,CSCO,CC,CC4,3,1,1,115,721.2397221,-339.5615504,428,-167,725.0041925,32.7,20,1139,15
SF,CSCO,CC,CC4,3,2,1,1,721.2397221,-339.5615504,428,-167,725.0041925,32.7,20,1139,15
SF,CSCO,CC,CC4,3,4,2,1,721.2397221,-339.5615504,428,-167,725.0041925,32.7,20,1139,15
SF,CSCO,CC,CC4,3,5,2,88,721.2397221,-339.5615504,428,-167,725.0041925,32.7,20,1139,15
SF,CSCO,CC,CC7,3,1,1,81,721.2055523,-346.033266,415,-168,738.0041925,33.3,20,1138,15
SF,CSCO,CC,CC7,3,2,1,93,721.2055523,-346.033266,415,-168,738.0041925,33.3,20,1138,15
SF,CSCO,CC,CC7,3,4,2,142,721.2055523,-346.033266,415,-168,738.0041925,33.3,20,1138,15
SF,PULO,CL,CL1,3,1,1,156,400.7279803,-324.5022786,575,18,82.50419248,23.3,69,2290,15
SF,PULO,CL,CL1,3,2,1,77,400.7279803,-324.5022786,575,18,82.50419248,23.3,69,2290,15
SF,PULO,CL,CL1,3,3,1,94,400.7279803,-324.5022786,575,18,82.50419248,23.3,69,2290,15
SF,PULO,CL,CL1,3,4,1,206,400.7279803,-324.5022786,575,18,82.50419248,23.3,69,2290,15
SF,PULO,CL,CL1,3,5,2,132,400.7279803,-324.5022786,575,18,82.50419248,23.3,69,2290,15
SF,KLMT,CP,CP24,3,1,1,24,235.838419,380.9526031,1163,-52,146.0041925,14.6,76,2166,15
SF,KLMT,CP,CP24,3,2,1,175,235.838419,380.9526031,1163,-52,146.0041925,14.6,76,2166,15
SF,KLMT,CP,CP24,3,3,1,127,235.838419,380.9526031,1163,-52,146.0041925,14.6,76,2166,15
SF,KLMT,CP,CP26,3,1,1,70,255.4411189,337.0908071,313,-85,192.4041925,33.2,108,2379,15
SF,KLMT,CP,CP26,3,2,1,147,255.4411189,337.0908071,313,-85,192.4041925,33.2,108,2379,15
SF,KLMT,CP,CP26,3,3,1,1,255.4411189,337.0908071,313,-85,192.4041925,33.2,108,2379,15
SF,KLMT,CP,CP26,3,4,1,149,255.4411189,337.0908071,313,-85,192.4041925,33.2,108,2379,15
SF,KLMT,CP,CP26,3,5,1,91,255.4411189,337.0908071,313,-85,192.4041925,33.2,108,2379,15
SF,KLMT,CP,CP9,3,1,1,111,247.0006884,457.6508127,342,-82,183.2041925,31,125,2524,15
SF,KLMT,CP,CP9,3,2,1,49,247.0006884,457.6508127,342,-82,183.2041925,31,125,2524,15
SF,PULO,CR,CR2,3,1,1,125,184.7692785,-254.5398942,826,34,80.10419248,18.4,73,2233,15
SF,PULO,CR,CR2,3,2,2,80,184.7692785,-254.5398942,826,34,80.10419248,18.4,73,2233,15
SF,PULO,CR,CR2,3,4,2,105,184.7692785,-254.5398942,826,34,80.10419248,18.4,73,2233,15
SF,PULO,CR,CR3,3,1,1,123,184.7692785,-254.5398942,826,34,80.10419248,18.4,73,2233,15
SF,PULO,CR,CR3,3,2,1,132,184.7692785,-254.5398942,826,34,80.10419248,18.4,73,2233,15
SF,PULO,CR,CR3,3,3,1,134,184.7692785,-254.5398942,826,34,80.10419248,18.4,73,2233,15
SF,PULO,CR,CR3,3,4,1,157,184.7692785,-254.5398942,826,34,80.10419248,18.4,73,2233,15
SF,PULO,CR,CR3,3,5,1,113,184.7692785,-254.5398942,826,34,80.10419248,18.4,73,2233,15
SF,PULO,CR,CR4,3,1,1,104,184.7692785,-254.5398942,826,34,80.10419248,18.4,73,2233,15
SF,PULO,CR,CR4,3,2,1,100,184.7692785,-254.5398942,826,34,80.10419248,18.4,73,2233,15
SF,PULO,CR,CR4,3,3,2,97,184.7692785,-254.5398942,826,34,80.10419248,18.4,73,2233,15
SF,PULO,CR,CR4,3,4,1,65,184.7692785,-254.5398942,826,34,80.10419248,18.4,73,2233,15
SF,PULO,CR,CR4,3,5,1,3,184.7692785,-254.5398942,826,34,80.10419248,18.4,73,2233,15
SF,KLMT,CY,CY6,3,1,1,75,172.1917591,-101.5271201,521,-75,175.7041925,26.3,67,2006,15
SF,KLMT,CY,CY6,3,2,2,70,172.1917591,-101.5271201,521,-75,175.7041925,26.3,67,2006,15
SF,KLMT,CY,CY6,3,3,2,78,172.1917591,-101.5271201,521,-75,175.7041925,26.3,67,2006,15
SF,KLMT,CY,CY6,3,4,2,1,172.1917591,-101.5271201,521,-75,175.7041925,26.3,67,2006,15
SF,KLMT,CY,CY6,3,5,1,110,172.1917591,-101.5271201,521,-75,175.7041925,26.3,67,2006,15
SF,CSCD,DE,DE2,3,1,2,134,NA,NA,NA,NA,NA,NA,NA,NA,15
SF,CSCD,DE,DE2,3,2,1,149,NA,NA,NA,NA,NA,NA,NA,NA,15
SF,CSCD,DE,DE2,3,3,1,125,NA,NA,NA,NA,NA,NA,NA,NA,15
SF,CSCD,DE,DE2,3,4,2,160,NA,NA,NA,NA,NA,NA,NA,NA,15
SF,CSCD,DE,DE4,3,1,1,53,120.7617373,440.4384496,1618,97,60.90419248,9.5,187,3105,15
SF,CSCD,DE,DE4,3,3,1,140,120.7617373,440.4384496,1618,97,60.90419248,9.5,187,3105,15
SF,CSCD,DE,DE4,3,4,1,37,120.7617373,440.4384496,1618,97,60.90419248,9.5,187,3105,15
SF,CSCD,DE,DE4,3,5,1,101,120.7617373,440.4384496,1618,97,60.90419248,9.5,187,3105,15
SF,CSCD,DE,DE5,3,1,1,4,120.6938391,407.3309554,1619,97,61.20419248,9.6,186,3090,15
SF,CSCD,DE,DE5,3,2,1,134,120.6938391,407.3309554,1619,97,61.20419248,9.6,186,3090,15
SF,CSCD,DE,DE5,3,3,2,36,120.6938391,407.3309554,1619,97,61.20419248,9.6,186,3090,15
SF,CSCD,DE,DE5,3,4,2,51,120.6938391,407.3309554,1619,97,61.20419248,9.6,186,3090,15
SF,CSCD,DE,DE5,3,5,1,218,120.6938391,407.3309554,1619,97,61.20419248,9.6,186,3090,15
SF,CSCD,DE,DE6,3,1,1,62,120.6789535,390.2909009,1620,97,61.60419248,9.6,184,3069,15
SF,CSCD,DE,DE6,3,2,1,34,120.6789535,390.2909009,1620,97,61.60419248,9.6,184,3069,15
SF,CSCD,DE,DE6,3,3,1,115,120.6789535,390.2909009,1620,97,61.60419248,9.6,184,3069,15
SF,CSCD,DE,DE6,3,4,1,97,120.6789535,390.2909009,1620,97,61.60419248,9.6,184,3069,15
SF,CSCD,DE,DE6,3,5,1,85,120.6789535,390.2909009,1620,97,61.60419248,9.6,184,3069,15
SF,PULO,FB,FB3,3,1,1,75,451.9197403,-356.044468,382,-26,101.4041925,29.3,73,2382,15
SF,PULO,FB,FB3,3,2,2,105,451.9197403,-356.044468,382,-26,101.4041925,29.3,73,2382,15
SF,PULO,FB,FB3,3,3,2,108,451.9197403,-356.044468,382,-26,101.4041925,29.3,73,2382,15
SF,PULO,FB,FB3,3,4,2,122,451.9197403,-356.044468,382,-26,101.4041925,29.3,73,2382,15
SF,PULO,FB,FB3,3,5,1,1,451.9197403,-356.044468,382,-26,101.4041925,29.3,73,2382,15
SF,PULO,FB,FB9,3,1,1,144,453.4828262,-351.1823325,389,-26,101.5041925,28.9,74,2394,15
SF,PULO,FB,FB9,3,2,1,1,453.4828262,-351.1823325,389,-26,101.5041925,28.9,74,2394,15
SF,PULO,FB,FB9,3,3,1,159,453.4828262,-351.1823325,389,-26,101.5041925,28.9,74,2394,15
SF,PULO,FB,FB9,3,4,1,122,453.4828262,-351.1823325,389,-26,101.5041925,28.9,74,2394,15
SF,PULO,FB,FB9,3,5,1,75,453.4828262,-351.1823325,389,-26,101.5041925,28.9,74,2394,15
SF,PULO,FW,FW10,3,1,1,95,327.5880785,-257.3859722,714,0,94.60419248,20.4,73,2241,15
SF,PULO,FW,FW10,3,4,1,261,327.5880785,-257.3859722,714,0,94.60419248,20.4,73,2241,15
SF,PULO,FW,FW10,3,5,1,114,327.5880785,-257.3859722,714,0,94.60419248,20.4,73,2241,15
SF,PULO,FW,FW3,3,1,1,56,327.5675367,-260.5966022,714,0,94.60419248,20.4,72,2240,15
SF,PULO,FW,FW3,3,2,1,123,327.5675367,-260.5966022,714,0,94.60419248,20.4,72,2240,15
SF,PULO,FW,FW3,3,3,1,81,327.5675367,-260.5966022,714,0,94.60419248,20.4,72,2240,15
SF,PULO,FW,FW3,3,4,1,97,327.5675367,-260.5966022,714,0,94.60419248,20.4,72,2240,15
SF,CORA,GA,GA1,3,1,1,29,485.8305756,-201.2166382,1167,-114,259.0041925,15.8,34,1546,15
SF,CORA,GA,GA1,3,3,1,124,485.8305756,-201.2166382,1167,-114,259.0041925,15.8,34,1546,15
SF,CORA,GA,GA1,3,4,2,153,485.8305756,-201.2166382,1167,-114,259.0041925,15.8,34,1546,15
SF,CORA,GA,GA1,3,5,1,110,485.8305756,-201.2166382,1167,-114,259.0041925,15.8,34,1546,15
SF,CORA,GA,GA2,3,1,1,67,486.0012219,-108.8969638,1235,-103,228.1041925,15,35,1561,15
SF,CORA,GA,GA2,3,2,1,18,486.0012219,-108.8969638,1235,-103,228.1041925,15,35,1561,15
SF,CORA,GA,GA2,3,4,1,54,486.0012219,-108.8969638,1235,-103,228.1041925,15,35,1561,15
SF,CORA,GA,GA3,3,1,1,4,485.8465652,-86.744403,1231,-104,229.5041925,15.1,35,1558,15
SF,CORA,GA,GA3,3,2,1,76,485.8465652,-86.744403,1231,-104,229.5041925,15.1,35,1558,15
SF,CORA,GA,GA3,3,3,1,80,485.8465652,-86.744403,1231,-104,229.5041925,15.1,35,1558,15
SF,CORA,GA,GA3,3,5,2,143,485.8465652,-86.744403,1231,-104,229.5041925,15.1,35,1558,15
SF,KLMT,GP,GP1,3,1,1,114,220.3224084,76.4981403,504,-104,240.6041925,26.7,78,2082,15
SF,KLMT,GP,GP1,3,2,1,90,220.3224084,76.4981403,504,-104,240.6041925,26.7,78,2082,15
SF,KLMT,GP,GP1,3,3,1,134,220.3224084,76.4981403,504,-104,240.6041925,26.7,78,2082,15
SF,KLMT,GP,GP1,3,4,1,78,220.3224084,76.4981403,504,-104,240.6041925,26.7,78,2082,15
SF,KLMT,GP,GP2,3,1,1,84,220.3542834,68.0337009,501,-105,243.9041925,26.9,77,2064,15
SF,KLMT,GP,GP2,3,2,1,96,220.3542834,68.0337009,501,-105,243.9041925,26.9,77,2064,15
SF,KLMT,GP,GP2,3,4,1,118,220.3542834,68.0337009,501,-105,243.9041925,26.9,77,2064,15
SF,KLMT,GP,GP2,3,5,1,53,220.3542834,68.0337009,501,-105,243.9041925,26.9,77,2064,15
SF,KLMT,HC,HC1,3,1,1,102,463.237401,40.2668277,1196,-90,202.2041925,15.5,34,1550,15
SF,KLMT,HC,HC1,3,2,1,105,463.237401,40.2668277,1196,-90,202.2041925,15.5,34,1550,15
SF,KLMT,HC,HC1,3,4,1,41,463.237401,40.2668277,1196,-90,202.2041925,15.5,34,1550,15
SF,KLMT,HC,HC1,3,5,1,42,463.237401,40.2668277,1196,-90,202.2041925,15.5,34,1550,15
SF,KLMT,HC,HC2,3,1,1,34,463.2168814,44.2300777,1196,-90,202.1041925,15.5,34,1550,15
SF,KLMT,HC,HC2,3,2,1,94,463.2168814,44.2300777,1196,-90,202.1041925,15.5,34,1550,15
SF,KLMT,HC,HC2,3,3,1,9,463.2168814,44.2300777,1196,-90,202.1041925,15.5,34,1550,15
SF,KLMT,HC,HC2,3,4,2,114,463.2168814,44.2300777,1196,-90,202.1041925,15.5,34,1550,15
SF,CSCO,HP,HP1,3,1,2,162,606.9847014,-55.5615504,697,-144,469.9041925,24.6,28,1240,15
SF,CSCO,HP,HP1,3,2,2,38,606.9847014,-55.5615504,697,-144,469.9041925,24.6,28,1240,15
SF,CSCO,HP,HP1,3,3,2,55,606.9847014,-55.5615504,697,-144,469.9041925,24.6,28,1240,15
SF,CSCO,HP,HP1,3,5,2,34,606.9847014,-55.5615504,697,-144,469.9041925,24.6,28,1240,15
SF,KLMT,KLa,KL10,3,1,1,50,279.3563572,624.6404129,1485,-45,136.8041925,11.6,90,2358,15
SF,KLMT,KLa,KL10,3,2,1,99,279.3563572,624.6404129,1485,-45,136.8041925,11.6,90,2358,15
SF,KLMT,KLa,KL10,3,3,1,103,279.3563572,624.6404129,1485,-45,136.8041925,11.6,90,2358,15
SF,KLMT,KLa,KL10,3,4,2,153,279.3563572,624.6404129,1485,-45,136.8041925,11.6,90,2358,15
SF,KLMT,KLa,KL10,3,5,2,1,279.3563572,624.6404129,1485,-45,136.8041925,11.6,90,2358,15
SF,KLMT,KLa,KL10,3,6,2,103,279.3563572,624.6404129,1485,-45,136.8041925,11.6,90,2358,15
SF,KLMT,KLb,KL11,3,2,1,38,292.6246413,76.4384496,708,-103,244.7041925,21.3,89,2158,15
SF,KLMT,KLb,KL12,3,1,1,146,324.84588,124.4384496,1125,-90,225.4041925,16.4,52,1657,15
SF,KLMT,KLb,KL12,3,4,1,51,324.84588,124.4384496,1125,-90,225.4041925,16.4,52,1657,15
SF,KLMT,KLc,KL13,3,1,1,102,347.9667621,815.4384496,959,-86,201.6041925,16.5,117,2404,15
SF,KLMT,KLc,KL13,3,2,1,73,347.9667621,815.4384496,959,-86,201.6041925,16.5,117,2404,15
SF,KLMT,KLc,KL13,3,3,1,39,347.9667621,815.4384496,959,-86,201.6041925,16.5,117,2404,15
SF,KLMT,KLc,KL13,3,4,2,39,347.9667621,815.4384496,959,-86,201.6041925,16.5,117,2404,15
SF,KLMT,KLc,KL13,3,5,2,57,347.9667621,815.4384496,959,-86,201.6041925,16.5,117,2404,15
SF,KLMT,KLc,KL14,3,1,2,87,348.8992802,-57.5615504,1079,-81,218.0041925,17.7,40,1412,15
SF,KLMT,KLc,KL14,3,2,2,72,348.8992802,-57.5615504,1079,-81,218.0041925,17.7,40,1412,15
SF,KLMT,KLc,KL14,3,3,1,129,348.8992802,-57.5615504,1079,-81,218.0041925,17.7,40,1412,15
SF,KLMT,KLc,KL14,3,4,1,190,348.8992802,-57.5615504,1079,-81,218.0041925,17.7,40,1412,15
SF,KLMT,KLa,KL6,3,2,1,171,279.1583593,551.4698926,1447,-52,145.8041925,12,87,2301,15
SF,KLMT,KLa,KL6,3,3,1,176,279.1583593,551.4698926,1447,-52,145.8041925,12,87,2301,15
SF,KLMT,KLa,KL6,3,4,1,201,279.1583593,551.4698926,1447,-52,145.8041925,12,87,2301,15
SF,KLMT,KLa,KL6,3,5,1,79,279.1583593,551.4698926,1447,-52,145.8041925,12,87,2301,15
SF,KLMT,KLa,KL7,3,1,1,69,279.4060214,624.0975713,1485,-45,137.0041925,11.6,90,2358,15
SF,KLMT,KLa,KL7,3,3,1,146,279.4060214,624.0975713,1485,-45,137.0041925,11.6,90,2358,15
SF,KLMT,KLa,KL7,3,5,1,161,279.4060214,624.0975713,1485,-45,137.0041925,11.6,90,2358,15
SF,PULO,KM,KM1,3,2,1,122,322.6727257,-288.4780574,905,-6,98.30419248,17.3,71,2220,15
SF,PULO,KM,KM10,3,1,1,46,322.5089934,-279.1572161,904,-6,98.00419248,17.3,71,2226,15
SF,PULO,KM,KM10,3,2,2,52,322.5089934,-279.1572161,904,-6,98.00419248,17.3,71,2226,15
SF,PULO,KM,KM10,3,3,1,113,322.5089934,-279.1572161,904,-6,98.00419248,17.3,71,2226,15
SF,PULO,KM,KM10,3,4,1,178,322.5089934,-279.1572161,904,-6,98.00419248,17.3,71,2226,15
SF,PULO,KM,KM10,3,5,1,115,322.5089934,-279.1572161,904,-6,98.00419248,17.3,71,2226,15
SF,CORA,LA,LA10,3,1,1,82,801.3617272,289.7413321,707,-138,362.4041925,23.6,22,1259,15
SF,CORA,LA,LA13,3,1,2,64,797.5505794,191.1936175,642,-143,397.8041925,25.4,21,1219,15
SF,CORA,LA,LA13,3,3,1,187,797.5505794,191.1936175,642,-143,397.8041925,25.4,21,1219,15
SF,CORA,LA,LA8,3,1,1,86,802.801778,329.4893776,704,-139,370.4041925,23.6,23,1283,15
SF,CORA,LA,LA8,3,2,1,186,802.801778,329.4893776,704,-139,370.4041925,23.6,23,1283,15
SF,CORA,LA,LA8,3,3,1,69,802.801778,329.4893776,704,-139,370.4041925,23.6,23,1283,15
SF,CORA,LA,LA8,3,4,2,143,802.801778,329.4893776,704,-139,370.4041925,23.6,23,1283,15
SF,CORA,LC,LC1,3,1,1,288,402.4534759,242.3547048,1011,-12,89.50419248,14.7,92,2680,15
SF,CORA,LC,LC1,3,2,1,164,402.4534759,242.3547048,1011,-12,89.50419248,14.7,92,2680,15
SF,CORA,LC,LC1,3,3,1,140,402.4534759,242.3547048,1011,-12,89.50419248,14.7,92,2680,15
SF,CORA,LC,LC1,3,4,2,46,402.4534759,242.3547048,1011,-12,89.50419248,14.7,92,2680,15
SF,CORA,LC,LC1,3,5,1,68,402.4534759,242.3547048,1011,-12,89.50419248,14.7,92,2680,15
SF,CORA,LC,LC2,3,1,2,197,400.7506122,-176.1338424,1159,0,83.00419248,13.2,96,2732,15
SF,CORA,LC,LC2,3,2,1,41,400.7506122,-176.1338424,1159,0,83.00419248,13.2,96,2732,15
SF,CORA,LC,LC2,3,3,1,204,400.7506122,-176.1338424,1159,0,83.00419248,13.2,96,2732,15
SF,CORA,LC,LC2,3,4,1,171,400.7506122,-176.1338424,1159,0,83.00419248,13.2,96,2732,15
SF,PULO,OH,OH1,3,1,1,38,431.9976866,-340.6521434,215,-48,110.7041925,37.8,73,2488,15
SF,PULO,OH,OH1,3,2,1,169,431.9976866,-340.6521434,215,-48,110.7041925,37.8,73,2488,15
SF,PULO,OH,OH1,3,3,2,97,431.9976866,-340.6521434,215,-48,110.7041925,37.8,73,2488,15
SF,PULO,OH,OH1,3,4,1,69,431.9976866,-340.6521434,215,-48,110.7041925,37.8,73,2488,15
SF,PULO,OH,OH1,3,5,1,91,431.9976866,-340.6521434,215,-48,110.7041925,37.8,73,2488,15
SF,CSCD,OK,OK1,3,1,1,228,125.2020082,569.426865,1019,80,67.70419248,14.8,118,2697,15
SF,CSCD,OK,OK1,3,2,1,210,125.2020082,569.426865,1019,80,67.70419248,14.8,118,2697,15
SF,CSCD,OK,OK1,3,3,1,6,125.2020082,569.426865,1019,80,67.70419248,14.8,118,2697,15
SF,CSCD,OK,OK1,3,4,1,104,125.2020082,569.426865,1019,80,67.70419248,14.8,118,2697,15
SF,CSCD,OK,OK1,3,5,1,186,125.2020082,569.426865,1019,80,67.70419248,14.8,118,2697,15
SF,PULO,OL,OL1,3,1,1,122,291.9889544,-353.8062969,947,4,92.70419248,16.5,79,2306,15
SF,PULO,OL,OL1,3,2,1,125,291.9889544,-353.8062969,947,4,92.70419248,16.5,79,2306,15
SF,PULO,OL,OL1,3,4,1,53,291.9889544,-353.8062969,947,4,92.70419248,16.5,79,2306,15
SF,PULO,OL,OL1,3,5,1,129,291.9889544,-353.8062969,947,4,92.70419248,16.5,79,2306,15
