"","Site","Block","Tree","Source","Name","cond","ht","Year"
"2103","PV",1,4,"CP","CP24",1,76,13
"2104","PV",1,5,"CP","CP24",1,83,13
"2105","PV",1,1,"CP","CP26",1,125,13
"2106","PV",1,2,"CP","CP26",1,25,13
"2107","PV",1,3,"CP","CP26",1,99,13
"2108","PV",1,4,"CP","CP26",1,84,13
"2109","PV",1,5,"CP","CP26",1,153,13
"2110","PV",1,1,"CP","CP9",1,120,13
"2111","PV",1,3,"CP","CP9",1,47,13
"2112","PV",1,4,"CP","CP9",1,106,13
"2113","PV",1,5,"CP","CP9",1,106,13
"2114","PV",1,1,"CR","CR2",1,54,13
"2115","PV",1,2,"CR","CR2",1,1,13
"2116","PV",1,3,"CR","CR2",1,96,13
"2117","PV",1,4,"CR","CR2",1,121,13
"2118","PV",1,5,"CR","CR2",1,39,13
"2119","PV",1,2,"CR","CR3",1,49,13
"2120","PV",1,3,"CR","CR3",1,151,13
"2121","PV",1,4,"CR","CR3",1,95,13
"2122","PV",1,5,"CR","CR3",1,58,13
"2123","PV",1,1,"CR","CR4",1,93,13
"2124","PV",1,2,"CR","CR4",1,44,13
"2125","PV",1,3,"CR","CR4",1,58,13
"2126","PV",1,4,"CR","CR4",1,59,13
"2127","PV",1,5,"CR","CR4",2,118,13
"2128","PV",1,1,"CY","CY6",1,100,13
"2129","PV",1,2,"CY","CY6",1,78,13
"2130","PV",1,3,"CY","CY6",1,122,13
"2131","PV",1,4,"CY","CY6",1,72,13
"2132","PV",1,5,"CY","CY6",1,61,13
"2133","PV",1,1,"DE","DE2",1,110,13
"2134","PV",1,2,"DE","DE2",1,58,13
"2135","PV",1,3,"DE","DE2",1,83,13
"2136","PV",1,4,"DE","DE2",1,141,13
"2137","PV",1,5,"DE","DE2",1,173,13
"2138","PV",1,1,"DE","DE4",1,52,13
"2139","PV",1,2,"DE","DE4",1,144,13
"2140","PV",1,3,"DE","DE4",1,1,13
"2141","PV",1,4,"DE","DE4",1,56,13
"2142","PV",1,5,"DE","DE4",1,36,13
"2143","PV",1,1,"DE","DE5",1,120,13
"2144","PV",1,2,"DE","DE5",1,69,13
"2145","PV",1,3,"DE","DE5",1,69,13
"2146","PV",1,4,"DE","DE5",1,87,13
"2147","PV",1,5,"DE","DE5",1,128,13
"2148","PV",1,1,"DE","DE6",1,115,13
"2149","PV",1,2,"DE","DE6",1,98,13
"2150","PV",1,3,"DE","DE6",1,73,13
"2151","PV",1,4,"DE","DE6",1,40,13
"2152","PV",1,5,"DE","DE6",1,79,13
"2153","PV",1,1,"FB","FB3",1,86,13
"2154","PV",1,2,"FB","FB3",1,91,13
"2155","PV",1,3,"FB","FB3",1,46,13
"2156","PV",1,4,"FB","FB3",1,79,13
"2157","PV",1,5,"FB","FB3",1,85,13
"2158","PV",1,1,"FB","FB9",1,107,13
"2159","PV",1,2,"FB","FB9",1,111,13
"2160","PV",1,3,"FB","FB9",1,145,13
"2161","PV",1,4,"FB","FB9",1,109,13
"2162","PV",1,5,"FB","FB9",1,77,13
"2163","PV",1,1,"FW","FW10",1,104,13
"2164","PV",1,2,"FW","FW10",1,68,13
"2165","PV",1,4,"FW","FW10",1,107,13
"2166","PV",1,5,"FW","FW10",1,64,13
"2167","PV",1,1,"FW","FW3",1,102,13
"2168","PV",1,2,"FW","FW3",1,26,13
"2169","PV",1,3,"FW","FW3",1,42,13
"2170","PV",1,4,"FW","FW3",1,36,13
"2171","PV",1,5,"FW","FW3",1,111,13
"2172","PV",1,1,"GA","GA1",1,119,13
"2173","PV",1,2,"GA","GA1",1,80,13
"2174","PV",1,3,"GA","GA1",1,58,13
"2175","PV",1,4,"GA","GA1",1,114,13
"2176","PV",1,5,"GA","GA1",1,41,13
"2177","PV",1,1,"GA","GA2",1,103,13
"2178","PV",1,3,"GA","GA2",1,135,13
"2179","PV",1,4,"GA","GA2",1,104,13
"2180","PV",1,5,"GA","GA2",1,93,13
"2181","PV",1,1,"GA","GA3",1,98,13
"2182","PV",1,2,"GA","GA3",1,76,13
"2183","PV",1,3,"GA","GA3",1,101,13
"2184","PV",1,4,"GA","GA3",1,109,13
"2185","PV",1,5,"GA","GA3",1,89,13
"2186","PV",1,1,"GP","GP1",1,105,13
"2187","PV",1,2,"GP","GP1",1,65,13
"2188","PV",1,3,"GP","GP1",1,133,13
"2189","PV",1,4,"GP","GP1",1,103,13
"2190","PV",1,5,"GP","GP1",1,79,13
"2191","PV",1,1,"GP","GP2",1,71,13
"2192","PV",1,2,"GP","GP2",1,53,13
"2193","PV",1,3,"GP","GP2",1,36,13
"2194","PV",1,4,"GP","GP2",1,119,13
"2195","PV",1,5,"GP","GP2",1,49,13
"2196","PV",1,1,"HC","HC1",1,97,13
"2197","PV",1,2,"HC","HC1",1,42,13
"2198","PV",1,3,"HC","HC1",1,60,13
"2199","PV",1,4,"HC","HC1",1,115,13
"2200","PV",1,5,"HC","HC1",1,101,13
"2201","PV",1,1,"HC","HC2",1,123,13
"2202","PV",1,3,"HC","HC2",1,69,13
"2203","PV",1,4,"HC","HC2",1,85,13
"2204","PV",1,5,"HC","HC2",1,38,13
"2205","PV",1,1,"HP","HP1",1,84,13
"2206","PV",1,2,"HP","HP1",1,71,13
"2207","PV",1,3,"HP","HP1",1,120,13
"2208","PV",1,4,"HP","HP1",1,131,13
"2209","PV",1,5,"HP","HP1",1,42,13
"2210","PV",1,1,"KL","KL10",1,69,13
"2211","PV",1,4,"KL","KL10",1,68,13
"2212","PV",1,1,"KL","KL11",1,90,13
"2213","PV",1,2,"KL","KL11",1,77,13
"2214","PV",1,3,"KL","KL11",1,110,13
"2215","PV",1,4,"KL","KL11",1,40,13
"2216","PV",1,5,"KL","KL11",1,100,13
"2217","PV",1,1,"KL","KL12",1,114,13
"2218","PV",1,2,"KL","KL12",1,51,13
"2219","PV",1,3,"KL","KL12",1,141,13
"2220","PV",1,4,"KL","KL12",1,43,13
"2221","PV",1,5,"KL","KL12",1,61,13
"2222","PV",1,1,"KL","KL13",1,70,13
"2223","PV",1,3,"KL","KL13",1,107,13
"2224","PV",1,5,"KL","KL13",1,42,13
"2225","PV",1,1,"KL","KL14",1,89,13
"2226","PV",1,2,"KL","KL14",1,183,13
"2227","PV",1,3,"KL","KL14",1,135,13
"2228","PV",1,4,"KL","KL14",1,119,13
"2229","PV",1,5,"KL","KL14",1,79,13
"2230","PV",1,1,"KL","KL6",1,105,13
"2231","PV",1,2,"KL","KL6",1,115,13
"2232","PV",1,3,"KL","KL6",1,68,13
"2233","PV",1,4,"KL","KL6",1,213,13
"2234","PV",1,5,"KL","KL6",1,169,13
"2235","PV",1,1,"KL","KL7",1,121,13
"2236","PV",1,2,"KL","KL7",1,65,13
"2237","PV",1,3,"KL","KL7",1,100,13
"2238","PV",1,4,"KL","KL7",1,91,13
"2239","PV",1,5,"KL","KL7",1,107,13
"2240","PV",1,1,"KM","KM1",1,111,13
"2241","PV",1,2,"KM","KM1",1,75,13
"2242","PV",1,3,"KM","KM1",1,110,13
"2243","PV",1,4,"KM","KM1",1,97,13
"2244","PV",1,5,"KM","KM1",1,37,13
"2245","PV",1,1,"KM","KM10",1,62,13
"2246","PV",1,2,"KM","KM10",1,62,13
"2247","PV",1,3,"KM","KM10",1,79,13
"2248","PV",1,4,"KM","KM10",1,111,13
"2249","PV",1,5,"KM","KM10",1,88,13
"2250","PV",1,1,"LA","LA10",1,95,13
"2251","PV",1,2,"LA","LA10",1,69,13
"2252","PV",1,3,"LA","LA10",1,77,13
"2253","PV",1,4,"LA","LA10",1,107,13
"2254","PV",1,5,"LA","LA10",1,32,13
"2255","PV",1,1,"LA","LA13",1,83,13
"2256","PV",1,3,"LA","LA13",1,66,13
"2257","PV",1,4,"LA","LA13",1,109,13
"2258","PV",1,5,"LA","LA13",1,62,13
"2259","PV",1,1,"LA","LA5",1,119,13
"2260","PV",1,2,"LA","LA5",1,51,13
"2261","PV",1,3,"LA","LA5",1,105,13
"2262","PV",1,4,"LA","LA5",1,95,13
"2263","PV",1,5,"LA","LA5",1,111,13
"2264","PV",1,1,"LA","LA8",1,56,13
"2265","PV",1,2,"LA","LA8",1,91,13
"2266","PV",1,3,"LA","LA8",1,52,13
"2267","PV",1,4,"LA","LA8",1,138,13
"2268","PV",1,5,"LA","LA8",1,56,13
"2269","PV",1,1,"LC","LC1",1,43,13
"2270","PV",1,2,"LC","LC1",1,94,13
"2271","PV",1,3,"LC","LC1",1,138,13
"2272","PV",1,4,"LC","LC1",1,66,13
"2273","PV",1,5,"LC","LC1",1,121,13
"2274","PV",1,1,"LC","LC2",1,77,13
"2275","PV",1,2,"LC","LC2",1,47,13
"2276","PV",1,4,"LC","LC2",1,103,13
"2277","PV",1,5,"LC","LC2",1,58,13
"2278","PV",1,1,"OH","OH1",1,87,13
"2279","PV",1,2,"OH","OH1",1,85,13
"2280","PV",1,3,"OH","OH1",1,64,13
"2281","PV",1,4,"OH","OH1",1,119,13
"2282","PV",1,5,"OH","OH1",1,62,13
"2283","PV",1,1,"OK","OK1",1,143,13
"2284","PV",1,2,"OK","OK1",1,80,13
"2285","PV",1,3,"OK","OK1",1,117,13
"2286","PV",1,4,"OK","OK1",1,171,13
"2287","PV",1,5,"OK","OK1",1,78,13
"2288","PV",1,2,"OL","OL1",1,103,13
"2289","PV",1,3,"OL","OL1",1,54,13
"2290","PV",1,4,"OL","OL1",1,36,13
"2291","PV",1,5,"OL","OL1",1,58,13
"2292","PV",1,1,"OR","OR1",1,118,13
"2293","PV",1,2,"OR","OR1",1,62,13
"2294","PV",1,3,"OR","OR1",1,93,13
"2295","PV",1,4,"OR","OR1",1,110,13
"2296","PV",1,5,"OR","OR1",1,42,13
"2297","PV",1,2,"PA","PA1",1,77,13
"2298","PV",1,3,"PA","PA1",1,60,13
"2299","PV",1,4,"PA","PA1",1,26,13
"2300","PV",1,2,"PA","PA3",1,79,13
"2301","PV",1,3,"PA","PA3",1,94,13
"2302","PV",1,4,"PA","PA3",1,14,13
"2303","PV",1,5,"PA","PA3",1,76,13
"2304","PV",1,1,"PA","PA4",1,30,13
"2305","PV",1,2,"PA","PA4",1,64,13
"2306","PV",1,3,"PA","PA4",1,43,13
"2307","PV",1,4,"PA","PA4",1,129,13
"2308","PV",1,5,"PA","PA4",2,73,13
"2309","PV",1,1,"PF","PF1",1,100,13
"2310","PV",1,3,"PF","PF1",1,73,13
"2311","PV",1,4,"PF","PF1",1,34,13
"2312","PV",1,5,"PF","PF1",1,162,13
"2313","PV",1,1,"PF","PF2",1,82,13
"2314","PV",1,2,"PF","PF2",1,113,13
"2315","PV",1,3,"PF","PF2",1,41,13
"2316","PV",1,4,"PF","PF2",1,81,13
"2317","PV",1,5,"PF","PF2",1,94,13
"2318","PV",1,1,"PF","PF4",1,91,13
"2319","PV",1,2,"PF","PF4",1,98,13
"2320","PV",1,3,"PF","PF4",1,1,13
"2321","PV",1,4,"PF","PF4",1,56,13
"2322","PV",1,5,"PF","PF4",1,88,13
"2323","PV",1,1,"PF","PF5",1,61,13
"2324","PV",1,2,"PF","PF5",1,105,13
"2325","PV",1,3,"PF","PF5",1,108,13
"2326","PV",1,4,"PF","PF5",1,106,13
"2327","PV",1,5,"PF","PF5",1,32,13
"2328","PV",1,1,"PL","PL1",1,76,13
"2329","PV",1,2,"PL","PL1",1,75,13
"2330","PV",1,3,"PL","PL1",1,110,13
"2331","PV",1,4,"PL","PL1",1,59,13
"2332","PV",1,5,"PL","PL1",1,105,13
"2333","PV",1,1,"PL","PL11",1,62,13
"2334","PV",1,2,"PL","PL11",1,62,13
"2335","PV",1,3,"PL","PL11",1,17,13
"2336","PV",1,4,"PL","PL11",1,62,13
"2337","PV",1,5,"PL","PL11",1,107,13
"2338","PV",1,1,"PL","PL4",1,119,13
"2339","PV",1,2,"PL","PL4",1,50,13
"2340","PV",1,3,"PL","PL4",1,92,13
"2341","PV",1,4,"PL","PL4",1,76,13
"2342","PV",1,5,"PL","PL4",1,181,13
"2343","PV",1,1,"PL","PL7",1,117,13
"2344","PV",1,2,"PL","PL7",1,78,13
"2345","PV",1,3,"PL","PL7",1,96,13
"2346","PV",1,4,"PL","PL7",1,161,13
"2347","PV",1,5,"PL","PL7",1,70,13
"2348","PV",1,1,"RA","RA2",1,138,13
"2349","PV",1,2,"RA","RA2",1,122,13
"2350","PV",1,3,"RA","RA2",1,80,13
"2351","PV",1,4,"RA","RA2",1,168,13
"2352","PV",1,5,"RA","RA2",1,80,13
"2353","PV",1,2,"RA","RA8",1,95,13
"2354","PV",1,3,"RA","RA8",1,127,13
"2355","PV",1,4,"RA","RA8",1,70,13
"2356","PV",1,5,"RA","RA8",1,126,13
"2357","PV",1,1,"RV","RV3",1,80,13
"2358","PV",1,2,"RV","RV3",1,108,13
"2359","PV",1,3,"RV","RV3",1,168,13
"2360","PV",1,4,"RV","RV3",1,82,13
"2361","PV",1,5,"RV","RV3",1,95,13
"2362","PV",1,1,"RV","RV4",1,85,13
"2363","PV",1,2,"RV","RV4",1,42,13
"2364","PV",1,3,"RV","RV4",1,105,13
"2365","PV",1,4,"RV","RV4",1,124,13
"2366","PV",1,5,"RV","RV4",1,146,13
"2367","PV",1,1,"RV","RV8",1,97,13
"2368","PV",1,3,"RV","RV8",1,96,13
"2369","PV",1,4,"RV","RV8",1,137,13
"2370","PV",1,5,"RV","RV8",1,125,13
"2371","PV",1,3,"SA","SA5",1,111,13
"2372","PV",1,4,"SA","SA5",1,69,13
"2373","PV",1,1,"SA","SA7",1,22,13
"2374","PV",1,2,"SA","SA7",1,64,13
"2375","PV",1,3,"SA","SA7",1,30,13
"2376","PV",1,4,"SA","SA7",1,80,13
"2377","PV",1,5,"SA","SA7",1,30,13
"2378","PV",1,6,"SA","SA7",1,78,13
"2379","PV",1,1,"SA","SA8",1,75,13
"2380","PV",1,2,"SA","SA8",1,57,13
"2381","PV",1,4,"SA","SA8",1,56,13
"2382","PV",1,1,"SC","SC4",2,31,13
"2383","PV",1,3,"SC","SC4",1,136,13
"2384","PV",1,4,"SC","SC4",3,92,13
"2385","PV",1,5,"SC","SC4",1,56,13
"2386","PV",1,1,"SN","SN1",1,107,13
"2387","PV",1,2,"SN","SN1",1,63,13
"2388","PV",1,3,"SN","SN1",1,104,13
"2389","PV",1,4,"SN","SN1",1,98,13
"2390","PV",1,5,"SN","SN1",1,60,13
"2391","PV",1,2,"SN","SN2",1,85,13
"2392","PV",1,3,"SN","SN2",1,31,13
"2393","PV",1,4,"SN","SN2",1,82,13
"2394","PV",1,5,"SN","SN2",1,60,13
"2395","PV",1,1,"SN","SN3",1,70,13
"2396","PV",1,2,"SN","SN3",1,111,13
"2397","PV",1,3,"SN","SN3",1,90,13
"2398","PV",1,4,"SN","SN3",1,4,13
"2399","PV",1,5,"SN","SN3",1,139,13
"2400","PV",1,1,"SN","SN4",1,83,13
"2401","PV",1,2,"SN","SN4",1,89,13
"2402","PV",1,3,"SN","SN4",1,115,13
"2403","PV",1,4,"SN","SN4",1,109,13
"2404","PV",1,5,"SN","SN4",1,20,13
"2405","PV",1,1,"SR","SR2",1,91,13
"2406","PV",1,2,"SR","SR2",1,60,13
"2407","PV",1,3,"SR","SR2",1,117,13
"2408","PV",1,4,"SR","SR2",1,76,13
"2409","PV",1,5,"SR","SR2",1,102,13
"2410","PV",1,1,"SR","SR3",1,1,13
"2411","PV",1,2,"SR","SR3",1,88,13
"2412","PV",1,3,"SR","SR3",1,74,13
"2413","PV",1,4,"SR","SR3",1,82,13
"2414","PV",1,5,"SR","SR3",1,94,13
"2415","PV",1,1,"VE","VE10",1,72,13
"2416","PV",1,2,"VE","VE10",1,64,13
"2417","PV",1,3,"VE","VE10",1,77,13
"2418","PV",1,4,"VE","VE10",1,64,13
"2419","PV",1,5,"VE","VE10",1,39,13
"2420","PV",1,1,"VE","VE5",1,1,13
"2421","PV",1,2,"VE","VE5",1,146,13
"2422","PV",1,3,"VE","VE5",1,124,13
"2423","PV",1,4,"VE","VE5",1,71,13
"2424","PV",1,5,"VE","VE5",1,100,13
"2425","PV",1,1,"VE","VE7",1,24,13
"2426","PV",1,2,"VE","VE7",1,72,13
"2427","PV",1,3,"VE","VE7",1,78,13
"2428","PV",1,4,"VE","VE7",1,9,13
"2429","PV",1,5,"VE","VE7",1,125,13
"2430","PV",1,1,"VI","VI3",1,85,13
"2431","PV",1,2,"VI","VI3",1,104,13
"2432","PV",1,3,"VI","VI3",1,140,13
"2433","PV",1,4,"VI","VI3",1,102,13
"2434","PV",1,5,"VI","VI3",1,1,13
"2435","PV",1,1,"VI","VI4",1,115,13
"2436","PV",1,2,"VI","VI4",1,117,13
"2437","PV",1,3,"VI","VI4",1,147,13
"2438","PV",1,4,"VI","VI4",1,66,13
"2439","PV",1,5,"VI","VI4",1,96,13
"2440","PV",1,1,"VI","VI5",1,90,13
"2441","PV",1,2,"VI","VI5",1,106,13
"2442","PV",1,3,"VI","VI5",1,49,13
"2443","PV",1,4,"VI","VI5",1,75,13
"2444","PV",1,1,"WL","WL3",1,138,13
"2445","PV",1,2,"WL","WL3",1,99,13
"2446","PV",1,3,"WL","WL3",1,129,13
"2447","PV",1,4,"WL","WL3",1,142,13
"2448","PV",1,5,"WL","WL3",1,80,13
"2449","PV",1,1,"WL","WL8",1,80,13
"2450","PV",1,2,"WL","WL8",1,109,13
"2451","PV",1,3,"WL","WL8",1,97,13
"2452","PV",1,4,"WL","WL8",1,69,13
"2453","PV",1,5,"WL","WL8",1,110,13
"2454","PV",1,1,"WV","WV2",1,106,13
"2455","PV",1,2,"WV","WV2",1,73,13
"2456","PV",1,3,"WV","WV2",1,41,13
"2457","PV",1,4,"WV","WV2",1,86,13
"2458","PV",1,5,"WV","WV2",1,62,13
"2459","PV",1,1,"WV","WV6",1,94,13
"2460","PV",1,3,"WV","WV6",1,79,13
"2461","PV",1,4,"WV","WV6",1,82,13
"2462","PV",1,1,"ZE","ZE1",1,52,13
"2463","PV",1,2,"ZE","ZE1",1,149,13
"2464","PV",1,3,"ZE","ZE1",1,161,13
"2465","PV",1,4,"ZE","ZE1",1,107,13
"2466","PV",1,5,"ZE","ZE1",1,39,13
"2467","PV",1,1,"ZE","ZE4",1,156,13
"2468","PV",1,2,"ZE","ZE4",1,75,13
"2469","PV",1,3,"ZE","ZE4",1,8,13
"2470","PV",1,4,"ZE","ZE4",1,131,13
"2471","PV",1,5,"ZE","ZE4",1,34,13
"2472","PV",1,1,"ZE","ZE6",1,60,13
"2473","PV",1,2,"ZE","ZE6",1,88,13
"2474","PV",1,3,"ZE","ZE6",1,13,13
"2475","PV",1,4,"ZE","ZE6",1,92,13
"2476","PV",1,5,"ZE","ZE6",1,51,13
"2477","PV",2,1,"AK","AK3",1,98,13
"2478","PV",2,2,"AK","AK3",1,121,13
"2479","PV",2,3,"AK","AK3",1,128,13
"2480","PV",2,5,"AK","AK3",1,93,13
"2481","PV",2,1,"AK","AK6",1,119,13
"2482","PV",2,2,"AK","AK6",1,110,13
"2483","PV",2,3,"AK","AK6",1,90,13
"2484","PV",2,4,"AK","AK6",1,127,13
"2485","PV",2,5,"AK","AK6",1,152,13
"2486","PV",2,1,"AK","AK9",1,65,13
"2487","PV",2,2,"AK","AK9",1,79,13
"2488","PV",2,3,"AK","AK9",1,104,13
"2489","PV",2,4,"AK","AK9",1,131,13
"2490","PV",2,5,"AK","AK9",1,20,13
"2491","PV",2,1,"BA","BA2",1,137,13
"2492","PV",2,2,"BA","BA2",1,103,13
"2493","PV",2,3,"BA","BA2",1,79,13
"2494","PV",2,4,"BA","BA2",1,125,13
"2495","PV",2,1,"BA","BA3",1,42,13
"2496","PV",2,2,"BA","BA3",1,105,13
"2497","PV",2,3,"BA","BA3",1,59,13
"2498","PV",2,5,"BA","BA3",1,71,13
"2499","PV",2,1,"BA","BA5",1,68,13
"2500","PV",2,2,"BA","BA5",1,78,13
"2501","PV",2,3,"BA","BA5",1,127,13
"2502","PV",2,5,"BA","BA5",1,117,13
"2503","PV",2,1,"BC","BC3",1,77,13
"2504","PV",2,2,"BC","BC3",1,113,13
"2505","PV",2,3,"BC","BC3",1,20,13
"2506","PV",2,4,"BC","BC3",1,86,13
"2507","PV",2,5,"BC","BC3",1,104,13
"2508","PV",2,1,"BC","BC6",1,58,13
"2509","PV",2,2,"BC","BC6",1,116,13
"2510","PV",2,3,"BC","BC6",1,49,13
"2511","PV",2,4,"BC","BC6",1,117,13
"2512","PV",2,5,"BC","BC6",1,54,13
"2513","PV",2,1,"BC","BC8",1,68,13
"2514","PV",2,2,"BC","BC8",1,95,13
"2515","PV",2,3,"BC","BC8",1,13,13
"2516","PV",2,4,"BC","BC8",1,132,13
"2517","PV",2,5,"BC","BC8",1,88,13
"2518","PV",2,1,"BK","BK2",1,22,13
"2519","PV",2,3,"BK","BK2",1,108,13
"2520","PV",2,4,"BK","BK2",1,46,13
"2521","PV",2,5,"BK","BK2",1,40,13
"2522","PV",2,1,"BK","BK3",1,88,13
"2523","PV",2,2,"BK","BK3",1,129,13
"2524","PV",2,3,"BK","BK3",1,142,13
"2525","PV",2,4,"BK","BK3",1,130,13
"2526","PV",2,5,"BK","BK3",1,70,13
"2527","PV",2,6,"BK","BK3",1,72,13
"2528","PV",2,1,"BK","BK5",1,74,13
"2529","PV",2,2,"BK","BK5",1,127,13
"2530","PV",2,3,"BK","BK5",1,66,13
"2531","PV",2,4,"BK","BK5",1,86,13
"2532","PV",2,5,"BK","BK5",1,72,13
"2533","PV",2,1,"BL","BL1",1,114,13
"2534","PV",2,2,"BL","BL1",1,86,13
"2535","PV",2,3,"BL","BL1",1,147,13
"2536","PV",2,4,"BL","BL1",1,126,13
"2537","PV",2,5,"BL","BL1",1,138,13
"2538","PV",2,1,"BL","BL2",1,132,13
"2539","PV",2,2,"BL","BL2",1,80,13
"2540","PV",2,3,"BL","BL2",1,123,13
"2541","PV",2,4,"BL","BL2",1,104,13
"2542","PV",2,5,"BL","BL2",1,19,13
"2543","PV",2,1,"BL","BL3",1,89,13
"2544","PV",2,2,"BL","BL3",1,47,13
"2545","PV",2,3,"BL","BL3",1,76,13
"2546","PV",2,4,"BL","BL3",1,123,13
"2547","PV",2,5,"BL","BL3",1,91,13
"2548","PV",2,2,"BR","BR3",1,43,13
"2549","PV",2,4,"BR","BR3",1,81,13
"2550","PV",2,5,"BR","BR3",1,108,13
"2551","PV",2,1,"BR","BR7",1,138,13
"2552","PV",2,2,"BR","BR7",1,42,13
"2553","PV",2,3,"BR","BR7",1,54,13
"2554","PV",2,4,"BR","BR7",1,111,13
"2555","PV",2,5,"BR","BR7",1,82,13
"2556","PV",2,1,"CA","CA3",1,83,13
"2557","PV",2,2,"CA","CA3",1,72,13
"2558","PV",2,3,"CA","CA3",1,121,13
"2559","PV",2,4,"CA","CA3",1,79,13
"2560","PV",2,5,"CA","CA3",1,53,13
"2561","PV",2,1,"CA","CA4",1,31,13
"2562","PV",2,2,"CA","CA4",1,62,13
"2563","PV",2,3,"CA","CA4",1,122,13
"2564","PV",2,4,"CA","CA4",1,93,13
"2565","PV",2,5,"CA","CA4",1,84,13
"2566","PV",2,1,"CB","CB1",1,117,13
"2567","PV",2,2,"CB","CB1",1,103,13
"2568","PV",2,3,"CB","CB1",1,122,13
"2569","PV",2,4,"CB","CB1",1,72,13
"2570","PV",2,5,"CB","CB1",1,61,13
"2571","PV",2,2,"CC","CC2",1,68,13
"2572","PV",2,3,"CC","CC2",1,79,13
"2573","PV",2,4,"CC","CC2",1,135,13
"2574","PV",2,2,"CC","CC4",1,79,13
"2575","PV",2,4,"CC","CC4",1,51,13
"2576","PV",2,5,"CC","CC4",1,102,13
"2577","PV",2,1,"CC","CC7",1,137,13
"2578","PV",2,3,"CC","CC7",1,74,13
"2579","PV",2,4,"CC","CC7",1,106,13
"2580","PV",2,5,"CC","CC7",1,98,13
"2581","PV",2,1,"CL","CL1",1,112,13
"2582","PV",2,2,"CL","CL1",1,40,13
"2583","PV",2,3,"CL","CL1",1,102,13
"2584","PV",2,4,"CL","CL1",1,90,13
"2585","PV",2,1,"CP","CP24",1,151,13
"2586","PV",2,2,"CP","CP24",2,18,13
"2587","PV",2,3,"CP","CP24",1,151,13
"2588","PV",2,4,"CP","CP24",1,103,13
"2589","PV",2,1,"CP","CP26",1,147,13
"2590","PV",2,2,"CP","CP26",1,33,13
"2591","PV",2,3,"CP","CP26",1,67,13
"2592","PV",2,4,"CP","CP26",1,100,13
"2593","PV",2,5,"CP","CP26",1,89,13
"2594","PV",2,1,"CP","CP9",1,77,13
"2595","PV",2,2,"CP","CP9",1,135,13
"2596","PV",2,3,"CP","CP9",1,21,13
"2597","PV",2,5,"CP","CP9",1,85,13
"2598","PV",2,1,"CR","CR2",1,88,13
"2599","PV",2,2,"CR","CR2",1,98,13
"2600","PV",2,3,"CR","CR2",1,88,13
"2601","PV",2,5,"CR","CR2",1,114,13
"2602","PV",2,1,"CR","CR3",1,13,13
"2603","PV",2,2,"CR","CR3",1,67,13
"2604","PV",2,3,"CR","CR3",1,149,13
"2605","PV",2,4,"CR","CR3",1,139,13
"2606","PV",2,5,"CR","CR3",1,96,13
"2607","PV",2,1,"CR","CR4",1,88,13
"2608","PV",2,2,"CR","CR4",1,94,13
"2609","PV",2,3,"CR","CR4",1,74,13
"2610","PV",2,4,"CR","CR4",1,93,13
"2611","PV",2,5,"CR","CR4",1,67,13
"2612","PV",2,1,"CY","CY6",1,137,13
"2613","PV",2,2,"CY","CY6",1,85,13
"2614","PV",2,3,"CY","CY6",1,117,13
"2615","PV",2,4,"CY","CY6",1,79,13
"2616","PV",2,5,"CY","CY6",1,49,13
"2617","PV",2,1,"DE","DE2",1,42,13
"2618","PV",2,2,"DE","DE2",1,114,13
"2619","PV",2,3,"DE","DE2",1,151,13
"2620","PV",2,4,"DE","DE2",1,106,13
"2621","PV",2,5,"DE","DE2",1,68,13
"2622","PV",2,1,"DE","DE4",1,113,13
"2623","PV",2,2,"DE","DE4",1,117,13
"2624","PV",2,3,"DE","DE4",1,111,13
"2625","PV",2,4,"DE","DE4",1,83,13
"2626","PV",2,1,"DE","DE5",1,59,13
"2627","PV",2,2,"DE","DE5",1,87,13
"2628","PV",2,3,"DE","DE5",1,96,13
"2629","PV",2,4,"DE","DE5",1,151,13
"2630","PV",2,5,"DE","DE5",1,41,13
"2631","PV",2,1,"DE","DE6",1,109,13
"2632","PV",2,2,"DE","DE6",1,99,13
"2633","PV",2,3,"DE","DE6",1,151,13
"2634","PV",2,4,"DE","DE6",1,101,13
"2635","PV",2,1,"FB","FB3",1,121,13
"2636","PV",2,2,"FB","FB3",1,62,13
"2637","PV",2,3,"FB","FB3",1,106,13
"2638","PV",2,4,"FB","FB3",1,52,13
"2639","PV",2,5,"FB","FB3",1,157,13
"2640","PV",2,1,"FB","FB9",1,159,13
"2641","PV",2,2,"FB","FB9",1,107,13
"2642","PV",2,3,"FB","FB9",1,124,13
"2643","PV",2,4,"FB","FB9",1,99,13
"2644","PV",2,5,"FB","FB9",1,134,13
"2645","PV",2,1,"FW","FW10",1,8,13
"2646","PV",2,2,"FW","FW10",1,137,13
"2647","PV",2,3,"FW","FW10",1,141,13
"2648","PV",2,4,"FW","FW10",1,109,13
"2649","PV",2,1,"FW","FW3",1,128,13
"2650","PV",2,2,"FW","FW3",1,133,13
"2651","PV",2,4,"FW","FW3",1,93,13
"2652","PV",2,5,"FW","FW3",1,46,13
"2653","PV",2,1,"GA","GA1",1,10,13
"2654","PV",2,2,"GA","GA1",1,70,13
"2655","PV",2,3,"GA","GA1",1,37,13
"2656","PV",2,4,"GA","GA1",1,131,13
"2657","PV",2,5,"GA","GA1",1,121,13
"2658","PV",2,1,"GA","GA2",1,157,13
"2659","PV",2,2,"GA","GA2",1,103,13
