Site,Ecoregion,Source,Family,Block,Tree,Condition,Height,Distance,ElevDist,eFFP,MSP,Slope,Aspect,Hardiness,DD.5.sp,Year
PV,PULO,CR,CR2,2,1,1,34,132.0731869,102.9228987,825,45,80.23269276,18.4,73,2135,12
PV,PULO,CR,CR2,2,2,1,15,132.0731869,102.9228987,825,45,80.23269276,18.4,73,2135,12
PV,PULO,CR,CR2,2,3,1,47,132.0731869,102.9228987,825,45,80.23269276,18.4,73,2135,12
PV,PULO,CR,CR2,2,4,1,53,132.0731869,102.9228987,825,45,80.23269276,18.4,73,2135,12
PV,PULO,CR,CR2,2,5,1,15,132.0731869,102.9228987,825,45,80.23269276,18.4,73,2135,12
PV,PULO,CR,CR3,2,1,2,41,132.0731869,102.9228987,825,45,80.23269276,18.4,73,2135,12
PV,PULO,CR,CR3,2,2,1,49,132.0731869,102.9228987,825,45,80.23269276,18.4,73,2135,12
PV,PULO,CR,CR3,2,3,1,49,132.0731869,102.9228987,825,45,80.23269276,18.4,73,2135,12
PV,PULO,CR,CR3,2,4,1,40,132.0731869,102.9228987,825,45,80.23269276,18.4,73,2135,12
PV,PULO,CR,CR3,2,5,1,35,132.0731869,102.9228987,825,45,80.23269276,18.4,73,2135,12
PV,PULO,CR,CR4,2,1,1,46,132.0731869,102.9228987,825,45,80.23269276,18.4,73,2135,12
PV,PULO,CR,CR4,2,2,1,41,132.0731869,102.9228987,825,45,80.23269276,18.4,73,2135,12
PV,PULO,CR,CR4,2,3,1,66,132.0731869,102.9228987,825,45,80.23269276,18.4,73,2135,12
PV,PULO,CR,CR4,2,4,1,43,132.0731869,102.9228987,825,45,80.23269276,18.4,73,2135,12
PV,PULO,CR,CR4,2,5,1,38,132.0731869,102.9228987,825,45,80.23269276,18.4,73,2135,12
PV,KLMT,CY,CY6,2,1,1,43,480.9948983,255.9356728,520,-64,175.8326928,26.3,67,1908,12
PV,KLMT,CY,CY6,2,2,1,28,480.9948983,255.9356728,520,-64,175.8326928,26.3,67,1908,12
PV,KLMT,CY,CY6,2,3,1,34,480.9948983,255.9356728,520,-64,175.8326928,26.3,67,1908,12
PV,KLMT,CY,CY6,2,4,1,49,480.9948983,255.9356728,520,-64,175.8326928,26.3,67,1908,12
PV,KLMT,CY,CY6,2,5,1,47,480.9948983,255.9356728,520,-64,175.8326928,26.3,67,1908,12
PV,CSCD,DE,DE2,2,1,1,39,NA,NA,NA,NA,NA,NA,NA,NA,12
PV,CSCD,DE,DE2,2,2,2,38,NA,NA,NA,NA,NA,NA,NA,NA,12
PV,CSCD,DE,DE2,2,3,1,43,NA,NA,NA,NA,NA,NA,NA,NA,12
PV,CSCD,DE,DE2,2,4,1,32,NA,NA,NA,NA,NA,NA,NA,NA,12
PV,CSCD,DE,DE2,2,5,1,35,NA,NA,NA,NA,NA,NA,NA,NA,12
PV,CSCD,DE,DE4,2,1,1,37,278.8499855,797.9012425,1617,108,61.03269276,9.5,187,3007,12
PV,CSCD,DE,DE4,2,2,1,83,278.8499855,797.9012425,1617,108,61.03269276,9.5,187,3007,12
PV,CSCD,DE,DE4,2,3,1,36,278.8499855,797.9012425,1617,108,61.03269276,9.5,187,3007,12
PV,CSCD,DE,DE4,2,4,1,27,278.8499855,797.9012425,1617,108,61.03269276,9.5,187,3007,12
PV,CSCD,DE,DE5,2,1,1,38,278.9038241,764.7937483,1618,108,61.33269276,9.6,186,2992,12
PV,CSCD,DE,DE5,2,2,1,31,278.9038241,764.7937483,1618,108,61.33269276,9.6,186,2992,12
PV,CSCD,DE,DE5,2,3,1,59,278.9038241,764.7937483,1618,108,61.33269276,9.6,186,2992,12
PV,CSCD,DE,DE5,2,4,1,29,278.9038241,764.7937483,1618,108,61.33269276,9.6,186,2992,12
PV,CSCD,DE,DE5,2,5,1,39,278.9038241,764.7937483,1618,108,61.33269276,9.6,186,2992,12
PV,CSCD,DE,DE6,2,1,1,48,278.981386,747.7536938,1619,108,61.73269276,9.6,184,2971,12
PV,CSCD,DE,DE6,2,2,1,41,278.981386,747.7536938,1619,108,61.73269276,9.6,184,2971,12
PV,CSCD,DE,DE6,2,3,1,51,278.981386,747.7536938,1619,108,61.73269276,9.6,184,2971,12
PV,CSCD,DE,DE6,2,4,1,35,278.981386,747.7536938,1619,108,61.73269276,9.6,184,2971,12
PV,PULO,FB,FB3,2,1,1,46,144.2159625,1.418324854,381,-15,101.5326928,29.3,73,2284,12
PV,PULO,FB,FB3,2,2,1,10,144.2159625,1.418324854,381,-15,101.5326928,29.3,73,2284,12
PV,PULO,FB,FB3,2,3,1,12,144.2159625,1.418324854,381,-15,101.5326928,29.3,73,2284,12
PV,PULO,FB,FB3,2,4,1,49,144.2159625,1.418324854,381,-15,101.5326928,29.3,73,2284,12
PV,PULO,FB,FB3,2,5,1,43,144.2159625,1.418324854,381,-15,101.5326928,29.3,73,2284,12
PV,PULO,FB,FB9,2,1,1,48,146.0800074,6.280460382,388,-15,101.6326928,28.9,74,2296,12
