"","Site","Block","Tree","Source","Name","cond","ht","Year"
"1925","PH",4,1,"CA","CA3",1,28,13
"1926","PH",2,4,"SA","SA7",1,108,13
"1927","PH",3,5,"KL","KL12",1,62,13
"1928","PH",3,4,"FW","FW3",1,58,13
"1929","PH",3,2,"BL","BL2",1,61,13
"1930","PH",2,2,"LA","LA10",1,122,13
"1931","PH",2,2,"RV","RV3",1,123,13
"1932","PH",1,4,"BA","BA3",1,70,13
"1933","PH",1,5,"BK","BK3",1,108,13
"1934","PH",3,3,"GA","GA3",1,109,13
"1935","PH",2,1,"LA","LA8",1,37,13
"1936","PH",1,5,"CC","CC2",1,107,13
"1937","PH",4,4,"HP","HP1",1,117,13
"1938","PH",2,3,"GA","GA3",1,124,13
"1939","PH",1,1,"BC","BC3",1,79,13
"1940","PH",3,5,"KL","KL6",1,53,13
"1941","PH",2,2,"FB","FB3",1,116,13
"1942","PH",3,1,"LA","LA13",1,141,13
"1943","PH",3,3,"DE","DE4",1,78,13
"1944","PH",1,1,"GP","GP2",1,67,13
"1945","PH",3,2,"HP","HP1",1,132,13
"1946","PH",2,1,"VE","VE7",1,80,13
"1947","PH",1,1,"BR","BR7",1,59,13
"1948","PH",3,4,"BL","BL3",1,94,13
"1949","PH",1,5,"WL","WL8",1,50,13
"1950","PH",1,5,"PA","PA1",1,55,13
"1951","PH",1,4,"SN","SN4",1,68,13
"1952","PH",4,1,"BL","BL1",1,87,13
"1953","PH",3,4,"HC","HC1",1,96,13
"1954","PH",3,3,"SN","SN1",1,6,13
"1955","PH",1,3,"SN","SN1",1,105,13
"1956","PH",3,4,"LC","LC1",1,94,13
"1957","PH",2,5,"BR","BR7",1,96,13
"1958","PH",4,1,"CC","CC2",1,92,13
"1959","PH",3,5,"SR","SR3",1,92,13
"1960","PH",2,1,"SA","SA5",1,84,13
"1961","PH",2,5,"BA","BA5",1,114,13
"1962","PH",2,4,"ZE","ZE4",1,54,13
"1963","PH",1,5,"VI","VI3",1,78,13
"1964","PH",1,5,"SA","SA5",1,61,13
"1965","PH",3,2,"RV","RV3",1,64,13
"1966","PH",2,4,"KL","KL14",1,102,13
"1967","PH",3,5,"GP","GP1",1,55,13
"1968","PH",2,1,"BK","BK5",1,19,13
"1969","PH",4,2,"RV","RV8",1,78,13
"1970","PH",1,1,"LA","LA10",1,59,13
"1971","PH",1,4,"KM","KM1",1,113,13
"1972","PH",1,5,"OL","OL1",1,91,13
"1973","PH",1,2,"CA","CA4",1,86,13
"1974","PH",1,3,"SR","SR2",1,30,13
"1975","PH",4,1,"CC","CC4",1,97,13
"1976","PH",1,3,"GA","GA1",1,103,13
"1977","PH",2,3,"RA","RA2",1,74,13
"1978","PH",2,2,"OK","OK1",1,100,13
"1979","PH",3,2,"LC","LC2",1,33,13
"1980","PH",4,2,"PL","PL1",1,118,13
"1981","PH",1,2,"FB","FB3",1,68,13
"1982","PH",1,5,"KL","KL6",1,98,13
"1983","PH",1,5,"GP","GP2",1,97,13
"1984","PH",4,10,"SN","SN3",1,117,13
"1985","PH",1,2,"BL","BL2",1,103,13
"1986","PH",1,4,"BR","BR7",1,19,13
"1987","PH",3,5,"SN","SN2",1,81,13
"1988","PH",1,3,"CY","CY6",1,122,13
"1989","PH",3,2,"WL","WL8",1,132,13
"1990","PH",2,1,"GA","GA2",1,121,13
"1991","PH",3,3,"LC","LC2",1,107,13
"1992","PH",3,1,"DE","DE4",1,114,13
"1993","PH",3,2,"SC","SC4",1,63,13
"1994","PH",4,5,"RV","RV4",1,107,13
"1995","PH",2,2,"VE","VE7",1,109,13
"1996","PH",3,4,"SN","SN2",1,94,13
"1997","PH",2,5,"LA","LA8",1,59,13
"1998","PH",1,5,"BR","BR7",1,94,13
"1999","PH",1,5,"BA","BA3",1,106,13
"2000","PH",1,5,"SN","SN1",1,119,13
"2001","PH",1,4,"FB","FB3",2,84,13
"2002","PH",4,4,"FB","FB3",1,55,13
"2003","PH",3,5,"BA","BA5",1,81,13
"2004","PH",2,2,"SN","SN3",1,70,13
"2005","PH",2,3,"BL","BL2",1,63,13
"2006","PH",2,4,"PL","PL11",1,98,13
"2007","PH",1,1,"PL","PL7",1,64,13
"2008","PH",2,1,"LC","LC1",1,48,13
"2009","PH",1,2,"SN","SN1",1,87,13
"2010","PH",2,1,"CC","CC4",1,144,13
"2011","PH",2,1,"AK","AK6",1,65,13
"2012","PH",2,5,"BL","BL2",1,81,13
"2013","PH",2,3,"BL","BL3",1,132,13
"2014","PH",1,3,"BC","BC3",1,105,13
"2015","PH",1,2,"PA","PA1",1,64,13
"2016","PH",2,1,"HP","HP1",1,106,13
"2017","PH",3,4,"CC","CC4",1,113,13
"2018","PH",3,2,"FB","FB3",1,66,13
"2019","PH",1,2,"RV","RV8",1,117,13
"2020","PH",2,2,"VE","VE10",1,111,13
"2021","PH",3,1,"CC","CC4",1,98,13
"2022","PH",3,1,"GP","GP2",1,62,13
"2023","PH",1,3,"SA","SA7",1,80,13
"2024","PH",1,5,"BL","BL1",1,95,13
"2025","PH",1,4,"PF","PF1",1,77,13
"2026","PH",1,4,"RV","RV8",1,127,13
"2027","PH",3,4,"PF","PF5",1,96,13
"2028","PH",3,5,"OL","OL1",1,70,13
"2029","PH",3,5,"HC","HC1",1,60,13
"2030","PH",3,1,"SR","SR3",1,74,13
"2031","PH",1,3,"CA","CA3",1,118,13
"2032","PH",2,1,"KL","KL12",1,36,13
"2033","PH",1,5,"CR","CR4",1,98,13
"2034","PH",2,5,"BC","BC6",1,61,13
"2035","PH",2,4,"BK","BK2",1,95,13
"2036","PH",4,1,"BA","BA2",1,55,13
"2037","PH",3,5,"HC","HC2",1,80,13
"2038","PH",2,2,"PA","PA3",1,87,13
"2039","PH",2,3,"BK","BK5",1,61,13
"2040","PH",2,5,"HC","HC2",1,85,13
"2041","PH",3,2,"DE","DE4",1,88,13
"2042","PH",1,4,"DE","DE6",1,92,13
"2043","PH",3,5,"CC","CC4",1,39,13
"2044","PH",4,3,"CC","CC7",1,91,13
"2045","PH",3,5,"KL","KL13",1,88,13
"2046","PH",2,5,"KM","KM1",1,104,13
"2047","PH",3,3,"GP","GP2",1,65,13
"2048","PH",4,5,"LA","LA10",1,119,13
"2049","PH",2,3,"SN","SN1",1,86,13
"2050","PH",3,1,"BL","BL2",1,66,13
"2051","PH",3,1,"PL","PL7",1,71,13
"2052","PH",3,2,"CC","CC7",1,90,13
"2053","PH",3,2,"BC","BC6",1,65,13
"2054","PH",2,5,"CC","CC2",1,123,13
"2055","PH",3,2,"PA","PA1",1,119,13
"2056","PH",3,2,"ZE","ZE4",1,130,13
"2057","PH",3,1,"PL","PL11",1,103,13
"2058","PH",2,5,"VE","VE10",1,97,13
"2059","PH",4,4,"BL","BL3",1,99,13
"2060","PH",1,5,"PA","PA4",1,60,13
"2061","PH",3,4,"LA","LA10",1,85,13
"2062","PH",4,5,"BK","BK3",1,101,13
"2063","PH",2,4,"PA","PA3",1,114,13
"2064","PH",4,5,"VE","VE5",1,53,13
"2065","PH",2,5,"KL","KL11",1,46,13
"2066","PH",4,1,"GA","GA3",1,54,13
"2067","PH",2,4,"BL","BL2",1,130,13
"2068","PH",3,2,"WL","WL3",1,76,13
"2069","PH",2,5,"KM","KM10",1,69,13
"2070","PH",3,4,"OR","OR1",1,119,13
"2071","PH",3,2,"SR","SR3",1,118,13
"2072","PH",1,2,"BA","BA5",1,123,13
"2073","PH",1,4,"BC","BC3",1,84,13
"2074","PH",1,3,"PF","PF1",1,110,13
"2075","PH",3,4,"CA","CA4",1,70,13
"2076","PH",3,3,"ZE","ZE6",1,63,13
"2077","PH",4,2,"RV","RV3",1,79,13
"2078","PH",2,1,"GA","GA3",1,1,13
"2079","PH",2,2,"CB","CB1",1,142,13
"2080","PH",1,2,"BK","BK5",1,113,13
"2081","PH",2,1,"KL","KL10",1,154,13
"2082","PH",3,3,"DE","DE5",1,79,13
"2083","PH",3,5,"CR","CR2",1,118,13
"2084","PH",3,1,"KL","KL11",1,54,13
"2085","PH",1,2,"OL","OL1",1,91,13
"2086","PH",1,5,"VI","VI5",1,54,13
"2087","PH",1,3,"AK","AK9",1,110,13
"2088","PH",1,3,"FW","FW3",1,75,13
"2089","PH",1,5,"SR","SR3",1,76,13
"2090","PH",2,1,"LA","LA10",1,30,13
"2091","PH",3,3,"ZE","ZE1",1,112,13
"2092","PH",3,3,"CP","CP26",1,33,13
"2093","PH",3,4,"DE","DE4",1,73,13
"2094","PH",3,4,"KL","KL12",1,107,13
"2095","PH",2,1,"SC","SC4",1,114,13
"2096","PH",3,1,"CA","CA3",1,142,13
"2097","PH",2,5,"ZE","ZE1",1,95,13
"2098","PH",2,5,"DE","DE2",1,63,13
"2099","PH",3,2,"SR","SR2",1,58,13
"2100","PH",3,5,"RV","RV8",1,120,13
"2101","PH",3,2,"VE","VE5",1,55,13
"2102","PH",3,1,"FW","FW3",1,76,13
"2103","PH",2,2,"GA","GA2",1,114,13
"2104","PH",4,5,"LA","LA8",1,59,13
"2105","PH",2,1,"BA","BA5",1,86,13
"2106","PH",2,5,"DE","DE4",1,126,13
"2107","PH",2,1,"FW","FW3",1,74,13
"2108","PH",3,2,"KM","KM10",1,85,13
"2109","PH",3,1,"LA","LA8",1,61,13
"2110","PH",2,2,"KL","KL13",1,114,13
"2111","PH",2,5,"ZE","ZE6",1,119,13
"2112","PH",3,3,"KM","KM1",1,120,13
"2113","PH",2,5,"KL","KL12",1,106,13
"2114","PH",3,2,"PL","PL7",1,87,13
"2115","PH",2,5,"RV","RV8",1,106,13
"2116","PH",1,5,"CR","CR2",1,100,13
"2117","PH",1,4,"WV","WV2",1,45,13
"2118","PH",1,5,"HP","HP1",1,127,13
"2119","PH",1,5,"PL","PL1",1,144,13
"2120","PH",1,5,"DE","DE4",2,56,13
"2121","PH",1,4,"BC","BC6",1,85,13
"2122","PH",1,5,"PF","PF4",1,58,13
"2123","PH",1,5,"BL","BL2",1,101,13
"2124","PH",3,2,"RV","RV4",1,77,13
"2125","PH",3,2,"FW","FW3",1,108,13
"2126","PH",2,2,"SR","SR3",1,83,13
"2127","PH",2,4,"BL","BL1",1,58,13
"2128","PH",3,1,"SC","SC4",1,91,13
"2129","PH",3,2,"CA","CA4",1,60,13
"2130","PH",3,3,"BK","BK2",1,77,13
"2131","PH",3,1,"PA","PA1",1,78,13
"2132","PH",2,1,"CR","CR2",1,88,13
"2133","PH",3,2,"CC","CC4",1,94,13
"2134","PH",1,3,"CP","CP9",1,98,13
"2135","PH",3,3,"BC","BC3",1,125,13
"2136","PH",3,2,"RA","RA8",1,100,13
"2137","PH",4,5,"SN","SN1",1,102,13
"2138","PH",4,2,"RA","RA8",1,97,13
"2139","PH",4,5,"SN","SN4",1,108,13
"2140","PH",3,5,"OH","OH1",1,61,13
"2141","PH",3,2,"PF","PF2",1,87,13
"2142","PH",4,1,"OK","OK1",1,124,13
"2143","PH",2,4,"CY","CY6",1,146,13
"2144","PH",4,3,"WV","WV2",1,127,13
"2145","PH",4,3,"LA","LA13",1,110,13
"2146","PH",1,2,"BR","BR3",1,69,13
"2147","PH",1,2,"GA","GA1",1,113,13
"2148","PH",3,1,"BL","BL3",1,99,13
"2149","PH",4,4,"RV","RV4",1,80,13
"2150","PH",4,2,"HP","HP1",1,72,13
"2151","PH",2,4,"RV","RV3",1,83,13
"2152","PH",1,4,"BK","BK5",1,109,13
"2153","PH",1,3,"PL","PL11",1,96,13
"2154","PH",1,3,"ZE","ZE1",1,69,13
"2155","PH",1,5,"KL","KL13",1,116,13
"2156","PH",2,3,"CB","CB1",1,95,13
"2157","PH",2,1,"OR","OR1",1,76,13
"2158","PH",4,4,"BC","BC8",1,33,13
"2159","PH",3,4,"PL","PL11",1,92,13
"2160","PH",2,1,"BR","BR7",1,97,13
"2161","PH",2,4,"CC","CC4",1,89,13
"2162","PH",4,2,"CC","CC2",1,77,13
"2163","PH",3,1,"SR","SR2",1,110,13
"2164","PH",2,3,"LA","LA10",1,134,13
"2165","PH",4,1,"LA","LA8",1,136,13
"2166","PH",2,1,"LA","LA13",1,108,13
"2167","PH",1,1,"WL","WL8",1,83,13
"2168","PH",2,2,"GP","GP2",1,103,13
"2169","PH",4,2,"CA","CA4",1,60,13
"2170","PH",3,5,"CB","CB1",1,140,13
"2171","PH",4,1,"PA","PA1",1,86,13
"2172","PH",3,2,"VI","VI4",1,92,13
"2173","PH",2,3,"BC","BC6",1,126,13
"2174","PH",2,2,"HC","HC1",1,119,13
"2175","PH",3,3,"CY","CY6",1,91,13
"2176","PH",3,1,"WV","WV2",1,90,13
"2177","PH",1,4,"VE","VE10",1,139,13
"2178","PH",1,5,"PF","PF2",1,96,13
"2179","PH",1,2,"PL","PL11",1,53,13
"2180","PH",2,2,"BK","BK2",1,65,13
"2181","PH",1,1,"OR","OR1",1,82,13
"2182","PH",2,2,"CP","CP9",1,63,13
"2183","PH",3,4,"PF","PF2",1,134,13
"2184","PH",3,2,"DE","DE2",1,48,13
"2185","PH",2,1,"VE","VE5",1,97,13
"2186","PH",2,2,"BL","BL3",1,79,13
"2187","PH",2,2,"PL","PL11",1,48,13
"2188","PH",4,5,"VE","VE7",1,91,13
"2189","PH",4,1,"SN","SN2",1,103,13
"2190","PH",2,5,"GA","GA1",1,157,13
"2191","PH",2,2,"CC","CC4",1,81,13
"2192","PH",3,2,"PL","PL11",1,98,13
"2193","PH",4,4,"RV","RV8",1,106,13
"2194","PH",2,3,"RV","RV8",1,57,13
"2195","PH",2,3,"CR","CR4",1,86,13
"2196","PH",2,5,"WV","WV6",1,120,13
"2197","PH",4,5,"BR","BR3",1,50,13
"2198","PH",4,5,"GA","GA1",1,88,13
"2199","PH",1,5,"BC","BC3",1,98,13
"2200","PH",1,5,"CA","CA4",1,141,13
"2201","PH",1,5,"CC","CC7",1,120,13
"2202","PH",3,4,"BL","BL2",1,88,13
"2203","PH",2,3,"LA","LA8",1,130,13
"2204","PH",2,2,"KL","KL7",1,69,13
"2205","PH",3,1,"FW","FW10",1,81,13
"2206","PH",4,3,"KM","KM1",1,57,13
"2207","PH",3,1,"VI","VI4",1,106,13
"2208","PH",4,2,"FW","FW10",1,67,13
"2209","PH",2,2,"VI","VI5",1,137,13
"2210","PH",3,5,"BR","BR7",1,67,13
"2211","PH",1,1,"SN","SN1",1,82,13
"2212","PH",1,1,"BA","BA2",1,141,13
"2213","PH",2,3,"CC","CC4",1,83,13
"2214","PH",2,5,"DE","DE5",1,67,13
"2215","PH",2,5,"VI","VI4",1,144,13
"2216","PH",2,1,"BC","BC6",1,59,13
"2217","PH",4,4,"BL","BL2",1,127,13
"2218","PH",3,5,"PL","PL11",1,118,13
"2219","PH",3,1,"VI","VI5",1,132,13
"2220","PH",3,3,"FW","FW3",1,83,13
"2221","PH",1,3,"BK","BK5",1,93,13
"2222","PH",1,5,"DE","DE6",1,69,13
"2223","PH",1,4,"LA","LA8",1,67,13
"2224","PH",1,3,"DE","DE4",1,69,13
"2225","PH",2,2,"LA","LA13",1,103,13
"2226","PH",3,3,"VI","VI5",1,73,13
"2227","PH",2,4,"PF","PF2",1,76,13
"2228","PH",3,5,"VI","VI5",1,124,13
"2229","PH",3,4,"SN","SN3",1,80,13
"2230","PH",1,2,"PL","PL4",1,70,13
"2231","PH",3,2,"DE","DE5",1,49,13
"2232","PH",3,1,"BK","BK5",1,90,13
"2233","PH",2,1,"OL","OL1",1,87,13
"2234","PH",4,2,"KL","KL11",1,138,13
"2235","PH",2,5,"CC","CC7",1,84,13
"2236","PH",3,3,"CR","CR4",1,85,13
"2237","PH",4,4,"OH","OH1",1,128,13
"2238","PH",3,4,"BA","BA5",1,108,13
"2239","PH",2,2,"RV","RV8",1,130,13
"2240","PH",3,5,"LA","LA10",1,138,13
"2241","PH",1,4,"LA","LA10",1,88,13
"2242","PH",1,4,"KL","KL6",1,72,13
"2243","PH",1,5,"KL","KL11",1,74,13
"2244","PH",4,5,"FB","FB9",1,72,13
"2245","PH",3,4,"PL","PL1",1,129,13
"2246","PH",2,3,"BR","BR7",1,142,13
"2247","PH",2,2,"LC","LC1",1,80,13
"2248","PH",4,1,"HC","HC2",1,67,13
"2249","PH",3,4,"WL","WL8",1,61,13
"2250","PH",3,2,"BL","BL1",1,74,13
"2251","PH",3,1,"PA","PA3",1,64,13
"2252","PH",3,3,"SR","SR3",1,99,13
"2253","PH",3,5,"BC","BC8",1,72,13
"2254","PH",2,4,"SN","SN4",1,115,13
"2255","PH",1,1,"RV","RV4",1,54,13
"2256","PH",4,1,"CC","CC7",1,109,13
"2257","PH",4,2,"VI","VI4",1,55,13
"2258","PH",2,1,"CC","CC2",1,72,13
"2259","PH",1,4,"SN","SN2",1,101,13
"2260","PH",1,4,"ZE","ZE4",1,80,13
"2261","PH",1,5,"GA","GA3",1,91,13
"2262","PH",3,2,"VE","VE10",1,148,13
"2263","PH",3,5,"SR","SR2",1,109,13
"2264","PH",2,4,"CR","CR4",1,68,13
"2265","PH",4,5,"BK","BK2",1,115,13
"2266","PH",4,4,"GA","GA1",1,53,13
"2267","PH",3,4,"HC","HC2",1,37,13
"2268","PH",2,2,"VI","VI4",1,83,13
"2269","PH",2,2,"KL","KL14",1,87,13
"2270","PH",3,4,"GA","GA2",1,115,13
"2271","PH",3,2,"AK","AK6",1,105,13
"2272","PH",2,1,"BK","BK3",1,119,13
"2273","PH",4,2,"BK","BK5",1,87,13
"2274","PH",2,1,"CP","CP9",1,33,13
"2275","PH",4,3,"DE","DE6",1,93,13
"2276","PH",3,4,"ZE","ZE6",1,78,13
"2277","PH",3,1,"HC","HC2",1,90,13
"2278","PH",1,4,"AK","AK9",1,60,13
"2279","PH",1,4,"RV","RV4",1,64,13
"2280","PH",1,5,"RV","RV8",1,72,13
"2281","PH",1,3,"WV","WV2",1,106,13
"2282","PH",1,4,"OK","OK1",1,58,13
"2283","PH",1,4,"SC","SC4",1,86,13
"2284","PH",1,3,"KL","KL12",1,117,13
"2285","PH",2,2,"CR","CR3",1,87,13
"2286","PH",2,4,"DE","DE2",1,65,13
"2287","PH",3,3,"WV","WV2",1,73,13
"2288","PH",2,1,"CB","CB1",1,77,13
"2289","PH",2,3,"PA","PA3",1,88,13
"2290","PH",2,1,"CA","CA3",1,78,13
"2291","PH",4,3,"KL","KL14",1,138,13
"2292","PH",3,2,"SN","SN1",1,71,13
"2293","PH",4,5,"SC","SC4",1,70,13
"2294","PH",4,3,"FW","FW3",1,65,13
"2295","PH",3,4,"BK","BK3",1,94,13
"2296","PH",3,1,"CR","CR4",1,100,13
"2297","PH",4,1,"CA","CA4",1,50,13
"2298","PH",3,3,"SN","SN2",1,81,13
"2299","PH",4,3,"SN","SN1",1,91,13
"2300","PH",2,3,"PF","PF2",1,131,13
"2301","PH",2,2,"LA","LA8",1,87,13
"2302","PH",3,2,"LA","LA13",1,47,13
"2303","PH",2,3,"KL","KL13",1,22,13
"2304","PH",2,4,"CC","CC2",1,79,13
"2305","PH",2,4,"CP","CP26",1,70,13
"2306","PH",3,3,"DE","DE6",1,53,13
"2307","PH",2,3,"KL","KL12",1,86,13
"2308","PH",2,4,"SN","SN3",1,77,13
"2309","PH",2,2,"PF","PF5",1,64,13
"2310","PH",2,5,"FB","FB3",1,77,13
"2311","PH",2,1,"WL","WL3",1,100,13
"2312","PH",3,4,"WV","WV6",1,116,13
"2313","PH",3,4,"CR","CR4",1,119,13
"2314","PH",3,4,"BL","BL1",1,114,13
"2315","PH",3,2,"CR","CR2",1,69,13
"2316","PH",2,2,"GP","GP1",1,171,13
"2317","PH",3,3,"RA","RA8",1,101,13
"2318","PH",3,3,"PF","PF2",1,91,13
"2319","PH",3,5,"LA","LA13",1,47,13
"2320","PH",2,4,"VE","VE5",1,103,13
"2321","PH",2,3,"BL","BL1",1,150,13
"2322","PH",2,4,"GA","GA2",1,73,13
"2323","PH",4,4,"PL","PL4",1,57,13
"2324","PH",3,3,"PF","PF1",1,64,13
"2325","PH",4,1,"OH","OH1",1,117,13
"2326","PH",2,5,"CY","CY6",1,45,13
"2327","PH",3,3,"PL","PL7",1,76,13
"2328","PH",3,2,"BR","BR3",1,61,13
"2329","PH",3,5,"PF","PF5",1,102,13
"2330","PH",1,4,"CA","CA4",1,88,13
"2331","PH",3,4,"KM","KM1",1,144,13
"2332","PH",4,5,"WV","WV6",1,129,13
"2333","PH",3,3,"GA","GA2",1,49,13
"2334","PH",1,1,"CA","CA4",1,43,13
"2335","PH",2,2,"CR","CR4",1,61,13
"2336","PH",4,3,"VE","VE5",1,103,13
"2337","PH",2,1,"CP","CP26",1,50,13
"2338","PH",4,5,"KL","KL11",1,92,13
"2339","PH",3,2,"FW","FW10",1,42,13
"2340","PH",2,3,"VI","VI3",1,45,13
"2341","PH",2,2,"CR","CR2",1,95,13
"2342","PH",3,4,"LA","LA8",1,60,13
"2343","PH",2,5,"BL","BL3",1,73,13
"2344","PH",2,1,"KM","KM1",1,79,13
"2345","PH",3,2,"VE","VE7",1,120,13
"2346","PH",3,3,"BC","BC8",1,87,13
"2347","PH",3,3,"PF","PF4",1,74,13
"2348","PH",3,4,"CA","CA3",1,116,13
"2349","PH",4,3,"SN","SN2",1,35,13
"2350","PH",4,1,"FW","FW3",1,50,13
"2351","PH",4,1,"LA","LA10",1,129,13
"2352","PH",3,1,"RV","RV8",1,85,13
"2353","PH",3,3,"HC","HC2",1,70,13
"2354","PH",3,1,"OK","OK1",1,94,13
"2355","PH",3,4,"LA","LA13",1,75,13
"2356","PH",1,4,"BA","BA2",1,127,13
"2357","PH",1,5,"HC","HC1",1,109,13
"2358","PH",3,3,"KL","KL10",1,84,13
"2359","PH",3,2,"RV","RV8",1,90,13
"2360","PH",2,1,"BA","BA3",1,96,13
"2361","PH",3,1,"VE","VE10",1,76,13
"2362","PH",3,1,"SN","SN1",1,43,13
"2363","PH",2,1,"BL","BL3",1,43,13
"2364","PH",2,4,"CB","CB1",1,54,13
"2365","PH",3,4,"CR","CR3",1,65,13
"2366","PH",2,2,"FW","FW3",1,53,13
"2367","PH",4,4,"ZE","ZE4",1,110,13
"2368","PH",2,3,"ZE","ZE4",1,107,13
"2369","PH",4,3,"BL","BL3",1,51,13
"2370","PH",3,2,"AK","AK3",1,52,13
"2371","PH",1,3,"LA","LA8",1,96,13
"2372","PH",1,5,"BA","BA2",1,67,13
"2373","PH",1,5,"KL","KL14",1,61,13
"2374","PH",1,5,"BC","BC6",1,161,13
"2375","PH",1,5,"VE","VE5",1,117,13
"2376","PH",1,5,"SR","SR2",1,74,13
"2377","PH",1,1,"GA","GA1",1,91,13
"2378","PH",4,5,"PA","PA4",1,102,13
"2379","PH",3,2,"CY","CY6",1,135,13
"2380","PH",3,1,"PF","PF2",1,100,13
"2381","PH",4,3,"GA","GA1",1,106,13
"2382","PH",2,2,"DE","DE2",1,78,13
"2383","PH",3,5,"FB","FB3",1,105,13
"2384","PH",2,3,"WV","WV6",1,104,13
"2385","PH",3,1,"KM","KM1",1,78,13
"2386","PH",4,5,"HC","HC1",1,98,13
"2387","PH",2,3,"BK","BK3",1,47,13
"2388","PH",2,5,"VE","VE5",1,79,13
"2389","PH",3,4,"KL","KL7",1,43,13
"2390","PH",3,5,"PF","PF1",1,58,13
"2391","PH",3,3,"CB","CB1",1,76,13
"2392","PH",4,4,"SN","SN4",1,161,13
"2393","PH",3,3,"SR","SR2",1,80,13
"2394","PH",2,2,"ZE","ZE4",1,121,13
"2395","PH",4,3,"KL","KL6",1,78,13
"2396","PH",2,2,"SN","SN2",1,68,13
"2397","PH",4,2,"WL","WL8",1,96,13
"2398","PH",4,1,"OR","OR1",1,112,13
"2399","PH",4,1,"SN","SN3",1,59,13
"2400","PH",2,3,"LC","LC1",1,80,13
"2401","PH",2,1,"OH","OH1",1,117,13
"2402","PH",3,5,"SN","SN3",1,105,13
"2403","PH",1,5,"CA","CA3",1,87,13
"2404","PH",3,4,"DE","DE5",1,88,13
"2405","PH",3,3,"VE","VE5",1,90,13
"2406","PH",3,1,"CC","CC7",1,166,13
"2407","PH",2,1,"BL","BL1",1,78,13
"2408","PH",2,5,"CC","CC4",1,86,13
"2409","PH",3,1,"DE","DE5",1,81,13
"2410","PH",2,5,"CP","CP24",1,101,13
"2411","PH",3,2,"CP","CP26",1,47,13
"2412","PH",2,4,"KM","KM1",1,115,13
"2413","PH",4,4,"GA","GA3",1,77,13
"2414","PH",4,2,"BK","BK3",1,107,13
"2415","PH",4,4,"CC","CC4",1,67,13
"2416","PH",2,4,"SN","SN1",1,65,13
"2417","PH",3,5,"KL","KL10",1,34,13
"2418","PH",3,4,"BC","BC6",1,80,13
"2419","PH",2,3,"SA","SA7",1,97,13
"2420","PH",1,5,"SN","SN2",1,61,13
"2421","PH",3,2,"RA","RA2",1,92,13
"2422","PH",3,1,"CA","CA4",1,71,13
"2423","PH",4,5,"KL","KL13",1,73,13
"2424","PH",2,1,"GP","GP1",1,88,13
"2425","PH",3,2,"SN","SN2",1,89,13
"2426","PH",2,1,"SN","SN4",1,46,13
"2427","PH",3,4,"LC","LC2",1,91,13
"2428","PH",4,2,"DE","DE4",1,83,13
"2429","PH",3,4,"RA","RA8",1,59,13
"2430","PH",3,5,"BK","BK5",1,97,13
"2431","PH",3,3,"AK","AK9",1,95,13
"2432","PH",3,4,"CC","CC7",1,141,13
"2433","PH",1,1,"SN","SN2",1,126,13
"2434","PH",2,3,"HC","HC1",1,62,13
"2435","PH",2,4,"WL","WL3",1,121,13
"2436","PH",3,2,"BL","BL3",1,99,13
"2437","PH",3,5,"BA","BA3",1,104,13
"2438","PH",4,3,"ZE","ZE4",1,77,13
"2439","PH",3,1,"SN","SN3",1,80,13
"2440","PH",4,5,"CC","CC7",1,107,13
"2441","PH",3,4,"CC","CC2",1,84,13
"2442","PH",4,4,"FW","FW3",1,122,13
"2443","PH",4,3,"DE","DE4",1,125,13
"2444","PH",2,2,"DE","DE5",1,74,13
"2445","PH",1,5,"AK","AK9",1,36,13
"2446","PH",2,1,"BA","BA2",1,62,13
"2447","PH",2,1,"PF","PF2",1,60,13
"2448","PH",3,4,"KL","KL10",1,51,13
"2449","PH",4,1,"CY","CY6",1,46,13
"2450","PH",2,1,"CR","CR4",1,48,13
"2451","PH",4,3,"PA","PA4",1,51,13
"2452","PH",4,5,"CR","CR2",1,64,13
"2453","PH",3,2,"GP","GP1",1,81,13
"2454","PH",3,5,"CA","CA4",1,61,13
"2455","PH",2,2,"RA","RA2",1,64,13
"2456","PH",2,2,"PF","PF1",1,103,13
"2457","PH",2,3,"SN","SN2",1,85,13
"2458","PH",2,3,"AK","AK9",1,72,13
"2459","PH",2,1,"PL","PL1",1,153,13
"2460","PH",1,1,"BL","BL1",1,124,13
"2461","PH",3,2,"GA","GA2",1,63,13
"2462","PH",4,2,"VE","VE5",1,50,13
"2463","PH",3,3,"SC","SC4",1,105,13
"2464","PH",3,1,"CY","CY6",1,73,13
"2465","PH",3,2,"GA","GA1",2,83,13
"2466","PH",2,2,"DE","DE4",1,75,13
"2467","PH",1,5,"VE","VE10",1,103,13
"2468","PH",3,5,"CP","CP26",1,123,13
"2469","PH",2,1,"PF","PF4",1,134,13
"2470","PH",2,2,"SR","SR2",1,6,13
"2471","PH",4,2,"DE","DE5",1,121,13
"2472","PH",3,4,"BR","BR3",1,105,13
"2473","PH",3,2,"BA","BA3",1,102,13
"2474","PH",3,2,"SN","SN3",1,36,13
"2475","PH",3,4,"GP","GP1",1,68,13
"2476","PH",2,4,"DE","DE4",1,129,13
"2477","PH",2,1,"KL","KL13",1,53,13
"2478","PH",2,3,"VE","VE10",1,45,13
"2479","PH",2,3,"PF","PF4",1,78,13
"2480","PH",4,2,"KM","KM10",1,68,13
"2481","PH",4,2,"BA","BA3",1,136,13
